684.41,11709,0
684.43,11717,0
684.45,11728,0
684.47,11723,0
684.49,11746,0
684.51,11713,0
684.53,11740,0
684.55,11700,0
684.57,11718,0
684.59,11728,0
684.61,11734,0
684.63,11736,0
684.65,11727,0
684.67,11736,0
684.69,11707,0
684.71,11740,0
684.73,11738,0
684.75,11750,0
684.77,11750,0
684.79,11755,0
684.81,11742,0
684.83,11749,0
684.85,11772,0
684.87,11706,0
684.89,11765,0
684.91,11797,0
684.93,11739,0
684.95,11786,0
684.97,11732,0
684.99,11769,0
685.01,11735,0
685.03,11769,0
685.05,11825,0
685.07,11737,0
685.08,11791,0
685.10,11638,0
685.12,11763,0
685.14,11727,0
685.16,11879,0
685.18,11654,0
685.20,11814,0
685.22,11640,0
685.24,11898,0
685.26,11776,0
685.28,11870,0
685.30,11846,0
685.32,11788,0
685.34,11655,0
685.36,11868,0
685.38,11671,0
685.40,11894,0
685.42,11694,0
685.44,11791,0
685.46,11706,0
685.48,11810,0
685.50,11600,0
685.52,11637,0
685.54,11818,0
685.56,11677,0
685.58,11716,0
685.60,11798,0
685.62,11614,0
685.64,11751,0
685.66,11782,0
685.68,11737,0
685.70,11775,0
685.72,11887,0
685.74,11693,0
685.76,11643,0
685.78,11682,0
685.80,11703,0
685.82,11671,0
685.84,11597,0
685.86,11813,0
685.88,11620,0
685.90,11721,0
685.92,11697,0
685.94,11758,0
685.96,11747,0
685.98,11738,0
686.00,11747,0
686.02,11744,0
686.04,11748,0
686.06,11750,0
686.08,11744,0
686.09,11760,0
686.11,11738,0
686.13,11734,0
686.15,11805,0
686.17,11687,0
686.19,11732,0
686.21,11788,0
686.23,11810,0
686.25,11802,0
686.27,11805,0
686.29,11819,0
686.31,11796,0
686.33,11830,0
686.35,11832,0
686.37,11834,0
686.39,11865,0
686.41,11835,0
686.43,11827,0
686.45,11812,0
686.47,11843,0
686.49,11800,0
686.51,11808,0
686.53,11786,0
686.55,11780,0
686.57,11764,0
686.59,11743,0
686.61,11728,0
686.63,11725,0
686.65,11684,0
686.67,11826,0
686.69,11636,0
686.71,11674,0
686.73,11481,0
686.75,11810,0
686.77,11687,0
686.79,11725,0
686.81,11736,0
686.83,11721,0
686.85,11691,0
686.87,11703,0
686.89,11708,0
686.91,11689,0
686.93,11684,0
686.95,11716,0
686.97,11697,0
686.99,11707,0
687.01,11708,0
687.03,11691,0
687.05,11675,0
687.07,11720,0
687.09,11718,0
687.11,11760,0
687.12,11718,0
687.14,11691,0
687.16,11734,0
687.18,11681,0
687.20,11726,0
687.22,11756,0
687.24,11699,0
687.26,11737,0
687.28,11832,0
687.30,11738,0
687.32,11747,0
687.34,11842,0
687.36,11742,0
687.38,11663,0
687.40,11756,0
687.42,11742,0
687.44,11908,0
687.46,11846,0
687.48,11765,0
687.50,11780,0
687.52,11822,0
687.54,11635,0
687.56,11812,0
687.58,11722,0
687.60,11788,0
687.62,11815,0
687.64,11736,0
687.66,11873,0
687.68,11694,0
687.70,11831,0
687.72,11811,0
687.74,11835,0
687.76,11814,0
687.78,11823,0
687.80,11814,0
687.82,11833,0
687.84,11843,0
687.86,11846,0
687.88,11851,0
687.90,11844,0
687.92,11826,0
687.94,11840,0
687.96,11856,0
687.98,11842,0
688.00,11866,0
688.02,11864,0
688.04,11877,0
688.06,11859,0
688.08,11877,0
688.10,11869,0
688.11,11878,0
688.13,11878,0
688.15,11887,0
688.17,11870,0
688.19,11899,0
688.21,11879,0
688.23,11895,0
688.25,11890,0
688.27,11898,0
688.29,11910,0
688.31,11893,0
688.33,11904,0
688.35,11897,0
688.37,11898,0
688.39,11932,0
688.41,11949,0
688.43,11935,0
688.45,11932,0
688.47,11941,0
688.49,11917,0
688.51,11959,0
688.53,11949,0
688.55,11937,0
688.57,11970,0
688.59,11960,0
688.61,11955,0
688.63,11944,0
688.65,11928,0
688.67,11939,0
688.69,11926,0
688.71,11915,0
688.73,11915,0
688.75,11910,0
688.77,11920,0
688.79,11913,0
688.81,11914,0
688.83,11924,0
688.85,11905,0
688.87,11914,0
688.89,11892,0
688.91,11900,0
688.93,11910,0
688.95,11904,0
688.97,11874,0
688.99,11925,0
689.01,11882,0
689.03,11876,0
689.05,11888,0
689.07,11892,0
689.09,11875,0
689.11,11904,0
689.13,11923,0
689.14,11870,0
689.16,11916,0
689.18,11888,0
689.20,11895,0
689.22,11920,0
689.24,11909,0
689.26,11914,0
689.28,11953,0
689.30,11909,0
689.32,11923,0
689.34,11936,0
689.36,11933,0
689.38,11949,0
689.40,11912,0
689.42,11960,0
689.44,11906,0
689.46,11947,0
689.48,11934,0
689.50,11944,0
689.52,11915,0
689.54,11951,0
689.56,11960,0
689.58,11950,0
689.60,11954,0
689.62,11972,0
689.64,11971,0
689.66,11982,0
689.68,11944,0
689.70,11945,0
689.72,11980,0
689.74,11982,0
689.76,11995,0
689.78,11985,0
689.80,11951,0
689.82,11975,0
689.84,11918,0
689.86,11948,0
689.88,11922,0
689.90,11930,0
689.92,11923,0
689.94,11919,0
689.96,11946,0
689.98,11923,0
690.00,11954,0
690.02,11918,0
690.04,11932,0
690.06,11941,0
690.08,11938,0
690.10,11926,0
690.12,11934,0
690.14,11903,0
690.15,11922,0
690.17,11910,0
690.19,11928,0
690.21,11917,0
690.23,11906,0
690.25,11912,0
690.27,11912,0
690.29,11898,0
690.31,11906,0
690.33,11910,0
690.35,11920,0
690.37,11926,0
690.39,11939,0
690.41,11921,0
690.43,11918,0
690.45,11954,0
690.47,11940,0
690.49,11956,0
690.51,11948,0
690.53,11964,0
690.55,11967,0
690.57,11967,0
690.59,11960,0
690.61,11957,0
690.63,11973,0
690.65,11959,0
690.67,11990,0
690.69,11971,0
690.71,11999,0
690.73,11959,0
690.75,11980,0
690.77,11966,0
690.79,11974,0
690.81,11980,0
690.83,11983,0
690.85,11984,0
690.87,11992,0
690.89,11957,0
690.91,12000,0
690.93,11992,0
690.95,11967,0
690.97,11974,0
690.99,11980,0
691.01,11971,0
691.03,11965,0
691.05,11967,0
691.07,11973,0
691.09,11941,0
691.11,11966,0
691.13,11968,0
691.15,11942,0
691.17,11950,0
691.18,11953,0
691.20,11959,0
691.22,12008,0
691.24,11974,0
691.26,11983,0
691.28,11994,0
691.30,11976,0
691.32,12018,0
691.34,11986,0
691.36,12012,0
691.38,11995,0
691.40,12010,0
691.42,12015,0
691.44,12003,0
691.46,12024,0
691.48,12025,0
691.50,12039,0
691.52,12022,0
691.54,12056,0
691.56,12032,0
691.58,12022,0
691.60,12052,0
691.62,12038,0
691.64,12044,0
691.66,12026,0
691.68,12050,0
691.70,12093,0
691.72,12056,0
691.74,12082,0
691.76,12065,0
691.78,12079,0
691.80,12090,0
691.82,12054,0
691.84,12086,0
691.86,12088,0
691.88,12092,0
691.90,12084,0
691.92,12113,0
691.94,12074,0
691.96,12108,0
691.98,12103,0
692.00,12110,0
692.02,12102,0
692.04,12092,0
692.06,12113,0
692.08,12079,0
692.10,12089,0
692.12,12100,0
692.14,12052,0
692.16,12080,0
692.17,12053,0
692.19,12062,0
692.21,12070,0
692.23,12061,0
692.25,12044,0
692.27,12058,0
692.29,12063,0
692.31,12092,0
692.33,12068,0
692.35,12077,0
692.37,12072,0
692.39,12068,0
692.41,12070,0
692.43,12040,0
692.45,12098,0
692.47,12064,0
692.49,12083,0
692.51,12082,0
692.53,12059,0
692.55,12085,0
692.57,12098,0
692.59,12092,0
692.61,12081,0
692.63,12095,0
692.65,12112,0
692.67,12124,0
692.69,12098,0
692.71,12120,0
692.73,12125,0
692.75,12129,0
692.77,12121,0
692.79,12125,0
692.81,12130,0
692.83,12159,0
692.85,12139,0
692.87,12148,0
692.89,12135,0
692.91,12156,0
692.93,12116,0
692.95,12149,0
692.97,12165,0
692.99,12131,0
693.01,12164,0
693.03,12149,0
693.05,12156,0
693.07,12162,0
693.09,12142,0
693.11,12167,0
693.13,12174,0
693.15,12164,0
693.17,12181,0
693.19,12165,0
693.20,12175,0
693.22,12161,0
693.24,12156,0
693.26,12125,0
693.28,12134,0
693.30,12120,0
693.32,12144,0
693.34,12136,0
693.36,12130,0
693.38,12110,0
693.40,12118,0
693.42,12115,0
693.44,12129,0
693.46,12129,0
693.48,12138,0
693.50,12155,0
693.52,12122,0
693.54,12131,0
693.56,12139,0
693.58,12135,0
693.60,12150,0
693.62,12116,0
693.64,12153,0
693.66,12126,0
693.68,12146,0
693.70,12152,0
693.72,12141,0
693.74,12129,0
693.76,12151,0
693.78,12161,0
693.80,12148,0
693.82,12133,0
693.84,12167,0
693.86,12157,0
693.88,12169,0
693.90,12152,0
693.92,12183,0
693.94,12182,0
693.96,12184,0
693.98,12160,0
694.00,12176,0
694.02,12161,0
694.04,12185,0
694.06,12182,0
694.08,12192,0
694.10,12180,0
694.12,12180,0
694.14,12176,0
694.16,12186,0
694.18,12204,0
694.20,12199,0
694.21,12188,0
694.23,12210,0
694.25,12195,0
694.27,12225,0
694.29,12208,0
694.31,12207,0
694.33,12168,0
694.35,12189,0
694.37,12180,0
694.39,12182,0
694.41,12153,0
694.43,12167,0
694.45,12136,0
694.47,12158,0
694.49,12133,0
694.51,12181,0
694.53,12153,0
694.55,12173,0
694.57,12154,0
694.59,12176,0
694.61,12164,0
694.63,12170,0
694.65,12152,0
694.67,12170,0
694.69,12158,0
694.71,12144,0
694.73,12182,0
694.75,12158,0
694.77,12159,0
694.79,12151,0
694.81,12154,0
694.83,12174,0
694.85,12160,0
694.87,12183,0
694.89,12153,0
694.91,12173,0
694.93,12171,0
694.95,12172,0
694.97,12196,0
694.99,12173,0
695.01,12181,0
695.03,12191,0
695.05,12173,0
695.07,12190,0
695.09,12195,0
695.11,12181,0
695.13,12202,0
695.15,12214,0
695.17,12191,0
695.19,12183,0
695.21,12157,0
695.23,12228,0
695.24,12206,0
695.26,12185,0
695.28,12200,0
695.30,12182,0
695.32,12245,0
695.34,12208,0
695.36,12232,0
695.38,12211,0
695.40,12214,0
695.42,12177,0
695.44,12212,0
695.46,12177,0
695.48,12190,0
695.50,12162,0
695.52,12160,0
695.54,12166,0
695.56,12195,0
695.58,12180,0
695.60,12174,0
695.62,12165,0
695.64,12200,0
695.66,12185,0
695.68,12165,0
695.70,12174,0
695.72,12159,0
695.74,12174,0
695.76,12166,0
695.78,12166,0
695.80,12168,0
695.82,12178,0
695.84,12163,0
695.86,12152,0
695.88,12183,0
695.90,12167,0
695.92,12166,0
695.94,12173,0
695.96,12160,0
695.98,12187,0
696.00,12177,0
696.02,12174,0
696.04,12180,0
696.06,12152,0
696.08,12190,0
696.10,12180,0
696.12,12188,0
696.14,12200,0
696.16,12180,0
696.18,12208,0
696.20,12203,0
696.22,12203,0
696.24,12201,0
696.25,12187,0
696.27,12187,0
696.29,12225,0
696.31,12195,0
696.33,12212,0
696.35,12200,0
696.37,12191,0
696.39,12208,0
696.41,12211,0
696.43,12251,0
696.45,12198,0
696.47,12216,0
696.49,12190,0
696.51,12204,0
696.53,12183,0
696.55,12162,0
696.57,12168,0
696.59,12147,0
696.61,12154,0
696.63,12173,0
696.65,12152,0
696.67,12151,0
696.69,12162,0
696.71,12155,0
696.73,12180,0
696.75,12181,0
696.77,12134,0
696.79,12151,0
696.81,12162,0
696.83,12157,0
696.85,12147,0
696.87,12136,0
696.89,12136,0
696.91,12141,0
696.93,12149,0
696.95,12146,0
696.97,12142,0
696.99,12176,0
697.01,12170,0
697.03,12152,0
697.05,12171,0
697.07,12148,0
697.09,12161,0
697.11,12160,0
697.13,12159,0
697.15,12175,0
697.17,12162,0
697.19,12200,0
697.21,12163,0
697.23,12191,0
697.25,12174,0
697.27,12161,0
697.28,12184,0
697.30,12176,0
697.32,12214,0
697.34,12195,0
697.36,12179,0
697.38,12180,0
697.40,12211,0
697.42,12190,0
697.44,12196,0
697.46,12193,0
697.48,12225,0
697.50,12196,0
697.52,12222,0
697.54,12218,0
697.56,12194,0
697.58,12176,0
697.60,12182,0
697.62,12162,0
697.64,12164,0
697.66,12144,0
697.68,12152,0
697.70,12182,0
697.72,12146,0
697.74,12146,0
697.76,12159,0
697.78,12148,0
697.80,12156,0
697.82,12166,0
697.84,12167,0
697.86,12143,0
697.88,12148,0
697.90,12137,0
697.92,12160,0
697.94,12121,0
697.96,12132,0
697.98,12133,0
698.00,12144,0
698.02,12111,0
698.04,12168,0
698.06,12123,0
698.08,12150,0
698.10,12135,0
698.12,12149,0
698.14,12124,0
698.16,12160,0
698.18,12154,0
698.20,12154,0
698.22,12151,0
698.24,12174,0
698.26,12150,0
698.28,12154,0
698.29,12139,0
698.31,12169,0
698.33,12164,0
698.35,12175,0
698.37,12157,0
698.39,12164,0
698.41,12163,0
698.43,12202,0
698.45,12162,0
698.47,12183,0
698.49,12177,0
698.51,12143,0
698.53,12198,0
698.55,12178,0
698.57,12175,0
698.59,12194,0
698.61,12197,0
698.63,12177,0
698.65,12206,0
698.67,12182,0
698.69,12191,0
698.71,12158,0
698.73,12142,0
698.75,12132,0
698.77,12157,0
698.79,12116,0
698.81,12138,0
698.83,12116,0
698.85,12113,0
698.87,12103,0
698.89,12114,0
698.91,12106,0
698.93,12119,0
698.95,12120,0
698.97,12129,0
698.99,12082,0
699.01,12130,0
699.03,12106,0
699.05,12112,0
699.07,12092,0
699.09,12109,0
699.11,12095,0
699.13,12102,0
699.15,12088,0
699.17,12104,0
699.19,12118,0
699.21,12099,0
699.23,12122,0
699.25,12096,0
699.27,12123,0
699.29,12118,0
699.30,12123,0
699.32,12100,0
699.34,12101,0
699.36,12146,0
699.38,12126,0
699.40,12130,0
699.42,12126,0
699.44,12141,0
699.46,12133,0
699.48,12139,0
699.50,12122,0
699.52,12113,0
699.54,12139,0
699.56,12138,0
699.58,12156,0
699.60,12147,0
699.62,12165,0
699.64,12158,0
699.66,12152,0
699.68,12154,0
699.70,12168,0
699.72,12172,0
699.74,12173,0
699.76,12168,0
699.78,12172,0
699.80,12204,0
699.82,12176,0
699.84,12176,0
699.86,12124,0
699.88,12129,0
699.90,12107,0
699.92,12107,0
699.94,12111,0
699.96,12124,0
699.98,12118,0
700.00,12110,0
700.02,12131,0
700.04,12140,0
700.06,12121,0
700.08,12116,0
700.10,12132,0
700.12,12097,0
700.14,12148,0
700.16,12099,0
700.18,12102,0
700.20,12090,0
700.22,12113,0
700.24,12084,0
700.26,12111,0
700.28,12102,0
700.30,12089,0
700.32,12114,0
700.33,12112,0
700.35,12123,0
700.37,12086,0
700.39,12095,0
700.41,12120,0
700.43,12116,0
700.45,12119,0
700.47,12128,0
700.49,12127,0
700.51,12117,0
700.53,12131,0
700.55,12127,0
700.57,12150,0
700.59,12131,0
700.61,12142,0
700.63,12138,0
700.65,12114,0
700.67,12156,0
700.69,12124,0
700.71,12148,0
700.73,12142,0
700.75,12131,0
700.77,12161,0
700.79,12138,0
700.81,12176,0
700.83,12142,0
700.85,12178,0
700.87,12139,0
700.89,12168,0
700.91,12168,0
700.93,12190,0
700.95,12157,0
700.97,12142,0
700.99,12172,0
701.01,12115,0
701.03,12160,0
701.05,12082,0
701.07,12117,0
701.09,12035,0
701.11,12089,0
701.13,12001,0
701.15,12084,0
701.17,12051,0
701.19,12025,0
701.21,12023,0
701.23,12031,0
701.25,12060,0
701.27,12014,0
701.29,12093,0
701.31,12009,0
701.33,12057,0
701.34,12043,0
701.36,12067,0
701.38,12053,0
701.40,12051,0
701.42,12056,0
701.44,12057,0
701.46,12055,0
701.48,12063,0
701.50,12088,0
701.52,12076,0
701.54,12079,0
701.56,12101,0
701.58,12079,0
701.60,12107,0
701.62,12085,0
701.64,12081,0
701.66,12097,0
701.68,12109,0
701.70,12111,0
701.72,12097,0
701.74,12116,0
701.76,12108,0
701.78,12112,0
701.80,12136,0
701.82,12123,0
701.84,12160,0
701.86,12128,0
701.88,12141,0
701.90,12137,0
701.92,12152,0
701.94,12140,0
701.96,12146,0
701.98,12163,0
702.00,12159,0
702.02,12163,0
702.04,12175,0
702.06,12148,0
702.08,12168,0
702.10,12177,0
702.12,12182,0
702.14,12166,0
702.16,12192,0
702.18,12172,0
702.20,12148,0
702.22,12147,0
702.24,12131,0
702.26,12115,0
702.28,12106,0
702.30,12087,0
702.32,12107,0
702.34,12084,0
702.36,12118,0
702.37,12113,0
702.39,12102,0
702.41,12122,0
702.43,12089,0
702.45,12121,0
702.47,12121,0
702.49,12098,0
702.51,12116,0
702.53,12110,0
702.55,12100,0
702.57,12098,0
702.59,12090,0
702.61,12114,0
702.63,12094,0
702.65,12105,0
702.67,12086,0
702.69,12123,0
702.71,12121,0
702.73,12100,0
702.75,12136,0
702.77,12134,0
702.79,12129,0
702.81,12110,0
702.83,12130,0
702.85,12127,0
702.87,12154,0
702.89,12122,0
702.91,12127,0
702.93,12133,0
702.95,12135,0
702.97,12141,0
702.99,12163,0
703.01,12149,0
703.03,12148,0
703.05,12130,0
703.07,12160,0
703.09,12149,0
703.11,12157,0
703.13,12164,0
703.15,12153,0
703.17,12183,0
703.19,12144,0
703.21,12168,0
703.23,12169,0
703.25,12182,0
703.27,12193,0
703.29,12190,0
703.31,12184,0
703.33,12178,0
703.35,12174,0
703.37,12176,0
703.38,12168,0
703.40,12157,0
703.42,12124,0
703.44,12108,0
703.46,12086,0
703.48,12109,0
703.50,12078,0
703.52,12091,0
703.54,12089,0
703.56,12090,0
703.58,12082,0
703.60,12082,0
703.62,12102,0
703.64,12088,0
703.66,12087,0
703.68,12080,0
703.70,12093,0
703.72,12068,0
703.74,12073,0
703.76,12069,0
703.78,12056,0
703.80,12081,0
703.82,12050,0
703.84,12066,0
703.86,12066,0
703.88,12073,0
703.90,12065,0
703.92,12069,0
703.94,12062,0
703.96,12075,0
703.98,12072,0
704.00,12099,0
704.02,12068,0
704.04,12102,0
704.06,12074,0
704.08,12087,0
704.10,12081,0
704.12,12108,0
704.14,12088,0
704.16,12107,0
704.18,12095,0
704.20,12079,0
704.22,12088,0
704.24,12095,0
704.26,12098,0
704.28,12119,0
704.30,12100,0
704.32,12142,0
704.34,12106,0
704.36,12144,0
704.38,12127,0
704.40,12128,0
704.41,12131,0
704.43,12141,0
704.45,12132,0
704.47,12120,0
704.49,12144,0
704.51,12131,0
704.53,12119,0
704.55,12121,0
704.57,12087,0
704.59,12060,0
704.61,12057,0
704.63,12059,0
704.65,12068,0
704.67,12047,0
704.69,12046,0
704.71,12022,0
704.73,12051,0
704.75,12068,0
704.77,12044,0
704.79,12048,0
704.81,12034,0
704.83,12043,0
704.85,12039,0
704.87,12048,0
704.89,12035,0
704.91,12018,0
704.93,12023,0
704.95,12017,0
704.97,12032,0
704.99,12032,0
705.01,12017,0
705.03,12042,0
705.05,12031,0
705.07,12042,0
705.09,12047,0
705.11,12048,0
705.13,12075,0
705.15,12046,0
705.17,12032,0
705.19,12054,0
705.21,12061,0
705.23,12065,0
705.25,12041,0
705.27,12058,0
705.29,12052,0
705.31,12066,0
705.33,12065,0
705.35,12050,0
705.37,12076,0
705.39,12061,0
705.41,12080,0
705.42,12085,0
705.44,12075,0
705.46,12106,0
705.48,12080,0
705.50,12086,0
705.52,12071,0
705.54,12083,0
705.56,12091,0
705.58,12124,0
705.60,12104,0
705.62,12120,0
705.64,12115,0
705.66,12097,0
705.68,12107,0
705.70,12101,0
705.72,12066,0
705.74,12039,0
705.76,12017,0
705.78,11988,0
705.80,12030,0
705.82,12010,0
705.84,12021,0
705.86,12004,0
705.88,12025,0
705.90,12010,0
705.92,12045,0
705.94,12017,0
705.96,12016,0
705.98,11998,0
706.00,12004,0
706.02,11988,0
706.04,11991,0
706.06,11992,0
706.08,11991,0
706.10,11989,0
706.12,11976,0
706.14,11980,0
706.16,11986,0
706.18,11999,0
706.20,11995,0
706.22,11996,0
706.24,11987,0
706.26,12018,0
706.28,12015,0
706.30,12005,0
706.32,12004,0
706.34,11993,0
706.36,12024,0
706.38,12015,0
706.40,12022,0
706.42,12022,0
706.43,12023,0
706.45,12008,0
706.47,12018,0
706.49,12018,0
706.51,12038,0
706.53,12024,0
706.55,12022,0
706.57,12052,0
706.59,12039,0
706.61,12041,0
706.63,12054,0
706.65,12042,0
706.67,12057,0
706.69,12046,0
706.71,12075,0
706.73,12052,0
706.75,12078,0
706.77,12083,0
706.79,12063,0
706.81,12076,0
706.83,12067,0
706.85,12059,0
706.87,12084,0
706.89,12029,0
706.91,12025,0
706.93,12016,0
706.95,11985,0
706.97,11976,0
706.99,11967,0
707.01,11953,0
707.03,11974,0
707.05,11978,0
707.07,11967,0
707.09,11963,0
707.11,11983,0
707.13,11995,0
707.15,11968,0
707.17,11960,0
707.19,11967,0
707.21,11947,0
707.23,11938,0
707.25,11967,0
707.27,11930,0
707.29,11932,0
707.31,11921,0
707.33,11941,0
707.35,11938,0
707.37,11936,0
707.39,11937,0
707.41,11940,0
707.43,11948,0
707.45,11954,0
707.46,11951,0
707.48,11961,0
707.50,11978,0
707.52,11957,0
707.54,11958,0
707.56,11992,0
707.58,11955,0
707.60,11984,0
707.62,11962,0
707.64,11976,0
707.66,11967,0
707.68,11993,0
707.70,11997,0
707.72,11996,0
707.74,11985,0
707.76,11992,0
707.78,12013,0
707.80,11994,0
707.82,12014,0
707.84,12008,0
707.86,12003,0
707.88,12007,0
707.90,12012,0
707.92,12020,0
707.94,12037,0
707.96,12031,0
707.98,12044,0
708.00,12040,0
708.02,12026,0
708.04,12049,0
708.06,12048,0
708.08,12021,0
708.10,11969,0
708.12,11966,0
708.14,11959,0
708.16,11948,0
708.18,11920,0
708.20,11922,0
708.22,11917,0
708.24,11926,0
708.26,11925,0
708.28,11914,0
708.30,11910,0
708.32,11939,0
708.34,11919,0
708.36,11911,0
708.38,11948,0
708.40,11899,0
708.42,11918,0
708.44,11891,0
708.46,11897,0
708.48,11882,0
708.49,11870,0
708.51,11891,0
708.53,11873,0
708.55,11874,0
708.57,11898,0
708.59,11896,0
708.61,11887,0
708.63,11890,0
708.65,11862,0
708.67,11926,0
708.69,11927,0
708.71,11903,0
708.73,11908,0
708.75,11932,0
708.77,11902,0
708.79,11930,0
708.81,11910,0
708.83,11912,0
708.85,11926,0
708.87,11925,0
708.89,11933,0
708.91,11932,0
708.93,11930,0
708.95,11934,0
708.97,11958,0
708.99,11938,0
709.01,11947,0
709.03,11952,0
709.05,11940,0
709.07,11966,0
709.09,11950,0
709.11,11956,0
709.13,11963,0
709.15,11958,0
709.17,11976,0
709.19,11968,0
709.21,11932,0
709.23,11932,0
709.25,11895,0
709.27,11871,0
709.29,11863,0
709.31,11841,0
709.33,11840,0
709.35,11823,0
709.37,11830,0
709.39,11825,0
709.41,11824,0
709.43,11827,0
709.45,11823,0
709.47,11828,0
709.49,11830,0
709.51,11820,0
709.52,11804,0
709.54,11817,0
709.56,11790,0
709.58,11777,0
709.60,11789,0
709.62,11795,0
709.64,11788,0
709.66,11776,0
709.68,11777,0
709.70,11796,0
709.72,11808,0
709.74,11795,0
709.76,11808,0
709.78,11806,0
709.80,11800,0
709.82,11807,0
709.84,11815,0
709.86,11800,0
709.88,11832,0
709.90,11819,0
709.92,11851,0
709.94,11826,0
709.96,11825,0
709.98,11850,0
710.00,11838,0
710.02,11828,0
710.04,11850,0
710.06,11835,0
710.08,11855,0
710.10,11863,0
710.12,11876,0
710.14,11868,0
710.16,11865,0
710.18,11887,0
710.20,11886,0
710.22,11890,0
710.24,11915,0
710.26,11883,0
710.28,11899,0
710.30,11910,0
710.32,11904,0
710.34,11919,0
710.36,11890,0
710.38,11889,0
710.40,11905,0
710.42,11854,0
710.44,11839,0
710.46,11806,0
710.48,11791,0
710.50,11787,0
710.52,11774,0
710.53,11774,0
710.55,11768,0
710.57,11756,0
710.59,11780,0
710.61,11756,0
710.63,11768,0
710.65,11768,0
710.67,11765,0
710.69,11752,0
710.71,11770,0
710.73,11759,0
710.75,11746,0
710.77,11733,0
710.79,11720,0
710.81,11744,0
710.83,11709,0
710.85,11754,0
710.87,11719,0
710.89,11739,0
710.91,11736,0
710.93,11750,0
710.95,11746,0
710.97,11788,0
710.99,11751,0
711.01,11771,0
711.03,11774,0
711.05,11744,0
711.07,11798,0
711.09,11779,0
711.11,11772,0
711.13,11790,0
711.15,11773,0
711.17,11793,0
711.19,11780,0
711.21,11788,0
711.23,11795,0
711.25,11789,0
711.27,11809,0
711.29,11778,0
711.31,11828,0
711.33,11816,0
711.35,11820,0
711.37,11830,0
711.39,11839,0
711.41,11834,0
711.43,11839,0
711.45,11845,0
711.47,11864,0
711.49,11844,0
711.51,11876,0
711.53,11880,0
711.54,11887,0
711.56,11863,0
711.58,11882,0
711.60,11873,0
711.62,11867,0
711.64,11836,0
711.66,11807,0
711.68,11789,0
711.70,11779,0
711.72,11748,0
711.74,11772,0
711.76,11759,0
711.78,11753,0
711.80,11756,0
711.82,11736,0
711.84,11762,0
711.86,11772,0
711.88,11765,0
711.90,11764,0
711.92,11785,0
711.94,11768,0
711.96,11746,0
711.98,11745,0
712.00,11740,0
712.02,11741,0
712.04,11731,0
712.06,11754,0
712.08,11736,0
712.10,11754,0
712.12,11754,0
712.14,11776,0
712.16,11766,0
712.18,11779,0
712.20,11781,0
712.22,11784,0
712.24,11778,0
712.26,11816,0
712.28,11800,0
712.30,11810,0
712.32,11784,0
712.34,11826,0
712.36,11804,0
712.38,11826,0
712.40,11812,0
712.42,11825,0
712.44,11822,0
712.46,11833,0
712.48,11826,0
712.50,11861,0
712.52,11843,0
712.54,11855,0
712.55,11878,0
712.57,11859,0
712.59,11874,0
712.61,11856,0
712.63,11867,0
712.65,11871,0
712.67,11877,0
712.69,11878,0
712.71,11889,0
712.73,11901,0
712.75,11876,0
712.77,11886,0
712.79,11865,0
712.81,11807,0
712.83,11806,0
712.85,11768,0
712.87,11775,0
712.89,11752,0
712.91,11755,0
712.93,11763,0
712.95,11777,0
712.97,11761,0
712.99,11760,0
713.01,11759,0
