38.15,11007,0
38.17,11017,0
38.19,11036,0
38.21,11045,0
38.23,11035,0
38.25,11031,0
38.27,11002,0
38.29,10967,0
38.31,10934,0
38.33,10902,0
38.35,10890,0
38.37,10872,0
38.38,10877,0
38.40,10868,0
38.42,10873,0
38.44,10886,0
38.46,10892,0
38.48,10900,0
38.50,10898,0
38.52,10909,0
38.54,10911,0
38.56,10918,0
38.58,10908,0
38.60,10892,0
38.62,10889,0
38.64,10886,0
38.66,10883,0
38.68,10888,0
38.70,10894,0
38.72,10909,0
38.74,10922,0
38.76,10923,0
38.78,10934,0
38.80,10945,0
38.82,10950,0
38.84,10961,0
38.86,10963,0
38.88,10988,0
38.90,10980,0
38.92,10982,0
38.94,10992,0
38.96,11000,0
38.98,11006,0
39.00,11016,0
39.02,11015,0
39.04,11032,0
39.06,11028,0
39.08,11040,0
39.10,11046,0
39.12,11054,0
39.14,11075,0
39.16,11084,0
39.18,11080,0
39.19,11074,0
39.21,11042,0
39.23,11015,0
39.25,10963,0
39.27,10931,0
39.29,10917,0
39.31,10901,0
39.33,10888,0
39.35,10899,0
39.37,10893,0
39.39,10892,0
39.41,10900,0
39.43,10906,0
39.45,10919,0
39.47,10918,0
39.49,10917,0
39.51,10917,0
39.53,10905,0
39.55,10906,0
39.57,10886,0
39.59,10884,0
39.61,10883,0
39.63,10893,0
39.65,10892,0
39.67,10895,0
39.69,10901,0
39.71,10912,0
39.73,10932,0
39.75,10935,0
39.77,10949,0
39.79,10956,0
39.81,10960,0
39.83,10981,0
39.85,10988,0
39.87,10999,0
39.89,10993,0
39.91,10999,0
39.93,11010,0
39.95,11014,0
39.97,11028,0
39.99,11026,0
40.00,11030,0
40.02,11041,0
40.04,11053,0
40.06,11066,0
40.08,11065,0
40.10,11072,0
40.12,11079,0
40.14,11107,0
40.16,11114,0
40.18,11124,0
40.20,11118,0
40.22,11116,0
40.24,11116,0
40.26,11078,0
40.28,11040,0
40.30,10994,0
40.32,10970,0
40.34,10943,0
40.36,10922,0
40.38,10912,0
40.40,10915,0
40.42,10910,0
40.44,10920,0
40.46,10914,0
40.48,10930,0
40.50,10926,0
40.52,10928,0
40.54,10925,0
40.56,10917,0
40.58,10912,0
40.60,10902,0
40.62,10892,0
40.64,10887,0
40.66,10897,0
40.68,10896,0
40.70,10902,0
40.72,10912,0
40.74,10910,0
40.76,10924,0
40.78,10930,0
40.80,10951,0
40.81,10951,0
40.83,10958,0
40.85,10969,0
40.87,10973,0
40.89,10990,0
40.91,10996,0
40.93,11003,0
40.95,11001,0
40.97,11006,0
40.99,11020,0
41.01,11030,0
41.03,11030,0
41.05,11028,0
41.07,11037,0
41.09,11040,0
41.11,11061,0
41.13,11066,0
41.15,11068,0
41.17,11076,0
41.19,11085,0
41.21,11091,0
41.23,11103,0
41.25,11113,0
41.27,11134,0
41.29,11128,0
41.31,11119,0
41.33,11089,0
41.35,11049,0
41.37,11020,0
41.39,10981,0
41.41,10962,0
41.43,10935,0
41.45,10926,0
41.47,10933,0
41.49,10939,0
41.51,10939,0
41.53,10939,0
41.55,10945,0
41.57,10952,0
41.59,10959,0
41.61,10967,0
41.62,10950,0
41.64,10944,0
41.66,10929,0
41.68,10935,0
41.70,10926,0
41.72,10929,0
41.74,10917,0
41.76,10925,0
41.78,10931,0
41.80,10951,0
41.82,10948,0
41.84,10963,0
41.86,10968,0
41.88,10983,0
41.90,10996,0
41.92,10999,0
41.94,11016,0
41.96,11004,0
41.98,11011,0
42.00,11029,0
42.02,11023,0
42.04,11034,0
42.06,11034,0
42.08,11032,0
42.10,11046,0
42.12,11039,0
42.14,11045,0
42.16,11065,0
42.18,11058,0
42.20,11070,0
42.22,11078,0
42.24,11080,0
42.26,11092,0
42.28,11085,0
42.30,11092,0
42.32,11104,0
42.34,11115,0
42.36,11122,0
42.38,11122,0
42.40,11128,0
42.42,11116,0
42.44,11089,0
42.45,11048,0
42.47,10984,0
42.49,10942,0
42.51,10904,0
42.53,10887,0
42.55,10867,0
42.57,10858,0
42.59,10863,0
42.61,10858,0
42.63,10858,0
42.65,10863,0
42.67,10864,0
42.69,10864,0
42.71,10859,0
42.73,10852,0
42.75,10842,0
42.77,10837,0
42.79,10814,0
42.81,10816,0
42.83,10811,0
42.85,10801,0
42.87,10811,0
42.89,10814,0
42.91,10820,0
42.93,10824,0
42.95,10837,0
42.97,10847,0
42.99,10869,0
43.01,10865,0
43.03,10880,0
43.05,10880,0
43.07,10887,0
43.09,10896,0
43.11,10899,0
43.13,10911,0
43.15,10921,0
43.17,10917,0
43.19,10937,0
43.21,10936,0
43.23,10938,0
43.25,10943,0
43.26,10950,0
43.28,10957,0
43.30,10979,0
43.32,10974,0
43.34,10993,0
43.36,10988,0
43.38,11009,0
43.40,11007,0
43.42,11022,0
43.44,11034,0
43.46,11037,0
43.48,11055,0
43.50,11055,0
43.52,11077,0
43.54,11057,0
43.56,11042,0
43.58,11002,0
43.60,10960,0
43.62,10926,0
43.64,10890,0
43.66,10871,0
43.68,10856,0
43.70,10861,0
43.72,10860,0
43.74,10878,0
43.76,10871,0
43.78,10881,0
43.80,10887,0
43.82,10899,0
43.84,10919,0
43.86,10904,0
43.88,10906,0
43.90,10896,0
43.92,10896,0
43.94,10885,0
43.96,10879,0
43.98,10882,0
44.00,10873,0
44.02,10886,0
44.04,10884,0
44.06,10891,0
44.07,10898,0
44.09,10905,0
44.11,10917,0
44.13,10929,0
44.15,10948,0
44.17,10945,0
44.19,10964,0
44.21,10968,0
44.23,10970,0
44.25,10977,0
44.27,10984,0
44.29,10992,0
44.31,10998,0
44.33,11020,0
44.35,11020,0
44.37,11027,0
44.39,11046,0
44.41,11048,0
44.43,11056,0
44.45,11074,0
44.47,11084,0
44.49,11089,0
44.51,11095,0
44.53,11108,0
44.55,11126,0
44.57,11126,0
44.59,11137,0
44.61,11159,0
44.63,11162,0
44.65,11153,0
44.67,11138,0
44.69,11099,0
44.71,11070,0
44.73,11023,0
44.75,10995,0
44.77,10993,0
44.79,10981,0
44.81,10971,0
44.83,10975,0
44.85,10975,0
44.87,10992,0
44.89,10987,0
44.90,10995,0
44.92,11020,0
44.94,11014,0
44.96,11021,0
44.98,11015,0
45.00,11009,0
45.02,10998,0
45.04,10987,0
45.06,10978,0
45.08,10989,0
45.10,10979,0
45.12,10984,0
45.14,11002,0
45.16,11008,0
45.18,11022,0
45.20,11020,0
45.22,11026,0
45.24,11051,0
45.26,11047,0
45.28,11054,0
45.30,11078,0
45.32,11085,0
45.34,11087,0
45.36,11099,0
45.38,11100,0
45.40,11113,0
45.42,11112,0
45.44,11119,0
45.46,11130,0
45.48,11134,0
45.50,11138,0
45.52,11156,0
45.54,11150,0
45.56,11171,0
45.58,11160,0
45.60,11167,0
45.62,11182,0
45.64,11167,0
45.66,11145,0
45.68,11100,0
45.69,11044,0
45.71,11006,0
45.73,10970,0
45.75,10947,0
45.77,10946,0
45.79,10931,0
45.81,10935,0
45.83,10939,0
45.85,10945,0
45.87,10943,0
45.89,10958,0
45.91,10963,0
45.93,10964,0
45.95,10967,0
45.97,10960,0
45.99,10943,0
46.01,10935,0
46.03,10935,0
46.05,10917,0
46.07,10914,0
46.09,10915,0
46.11,10927,0
46.13,10926,0
46.15,10934,0
46.17,10941,0
46.19,10955,0
46.21,10964,0
46.23,10973,0
46.25,10988,0
46.27,10995,0
46.29,11008,0
46.31,11020,0
46.33,11029,0
46.35,11041,0
46.37,11040,0
46.39,11047,0
46.41,11064,0
46.43,11062,0
46.45,11070,0
46.47,11083,0
46.49,11090,0
46.51,11101,0
46.52,11103,0
46.54,11116,0
46.56,11127,0
46.58,11130,0
46.60,11131,0
46.62,11134,0
46.64,11098,0
46.66,11064,0
46.68,11025,0
46.70,10987,0
46.72,10962,0
46.74,10926,0
46.76,10917,0
46.78,10919,0
46.80,10912,0
46.82,10917,0
46.84,10930,0
46.86,10941,0
46.88,10946,0
46.90,10950,0
46.92,10953,0
46.94,10958,0
46.96,10946,0
46.98,10938,0
47.00,10938,0
47.02,10922,0
47.04,10913,0
47.06,10926,0
47.08,10916,0
47.10,10928,0
47.12,10925,0
47.14,10934,0
47.16,10958,0
47.18,10959,0
47.20,10974,0
47.22,10989,0
47.24,10995,0
47.26,11012,0
47.28,11011,0
47.30,11016,0
47.32,11034,0
47.33,11030,0
47.35,11044,0
47.37,11065,0
47.39,11070,0
47.41,11064,0
47.43,11080,0
47.45,11075,0
47.47,11090,0
47.49,11092,0
47.51,11101,0
47.53,11122,0
47.55,11130,0
47.57,11126,0
47.59,11125,0
47.61,11100,0
47.63,11063,0
47.65,11022,0
47.67,10989,0
47.69,10963,0
47.71,10946,0
47.73,10940,0
47.75,10945,0
47.77,10951,0
47.79,10950,0
47.81,10970,0
47.83,10977,0
47.85,10975,0
47.87,10995,0
47.89,10996,0
47.91,10992,0
47.93,10985,0
47.95,10975,0
47.97,10969,0
47.99,10964,0
48.01,10959,0
48.03,10958,0
48.05,10968,0
48.07,10968,0
48.09,10983,0
48.11,10987,0
48.12,11000,0
48.14,11003,0
48.16,11010,0
48.18,11026,0
48.20,11032,0
48.22,11043,0
48.24,11049,0
48.26,11061,0
48.28,11070,0
48.30,11076,0
48.32,11089,0
48.34,11088,0
48.36,11101,0
48.38,11119,0
48.40,11116,0
48.42,11118,0
48.44,11133,0
48.46,11146,0
48.48,11140,0
48.50,11151,0
48.52,11170,0
48.54,11181,0
48.56,11183,0
48.58,11164,0
48.60,11144,0
48.62,11103,0
48.64,11049,0
48.66,11021,0
48.68,10989,0
48.70,10968,0
48.72,10966,0
48.74,10963,0
48.76,10965,0
48.78,10973,0
48.80,10987,0
48.82,10987,0
48.84,10996,0
48.86,11002,0
48.88,11008,0
48.90,10999,0
48.92,10991,0
48.94,10975,0
48.95,10966,0
48.97,10960,0
48.99,10953,0
49.01,10964,0
49.03,10955,0
49.05,10958,0
49.07,10970,0
49.09,10972,0
49.11,10981,0
49.13,10992,0
49.15,10999,0
49.17,11014,0
49.19,11014,0
49.21,11021,0
49.23,11042,0
49.25,11040,0
49.27,11040,0
49.29,11057,0
49.31,11060,0
49.33,11053,0
49.35,11070,0
49.37,11075,0
49.39,11068,0
49.41,11087,0
49.43,11093,0
49.45,11096,0
49.47,11111,0
49.49,11103,0
49.51,11119,0
49.53,11127,0
49.55,11131,0
49.57,11139,0
49.59,11147,0
49.61,11139,0
49.63,11112,0
49.65,11078,0
49.67,11020,0
49.69,10978,0
49.71,10952,0
49.73,10923,0
49.74,10913,0
49.76,10911,0
49.78,10910,0
49.80,10910,0
49.82,10921,0
49.84,10927,0
49.86,10949,0
49.88,10946,0
49.90,10948,0
49.92,10946,0
49.94,10940,0
49.96,10928,0
49.98,10921,0
50.00,10908,0
50.02,10922,0
50.04,10907,0
50.06,10909,0
50.08,10911,0
50.10,10926,0
50.12,10933,0
50.14,10942,0
50.16,10951,0
50.18,10973,0
50.20,10973,0
50.22,10978,0
50.24,10987,0
50.26,11000,0
50.28,11005,0
50.30,11007,0
50.32,11016,0
50.34,11028,0
50.36,11032,0
50.38,11041,0
50.40,11057,0
50.42,11054,0
50.44,11061,0
50.46,11077,0
50.48,11079,0
50.50,11085,0
50.52,11103,0
50.54,11116,0
50.56,11115,0
50.57,11135,0
50.59,11143,0
50.61,11142,0
50.63,11143,0
50.65,11134,0
50.67,11100,0
50.69,11054,0
50.71,11018,0
50.73,10972,0
50.75,10948,0
50.77,10940,0
50.79,10934,0
50.81,10930,0
50.83,10935,0
50.85,10938,0
50.87,10950,0
50.89,10952,0
50.91,10955,0
50.93,10968,0
50.95,10957,0
50.97,10953,0
50.99,10949,0
51.01,10930,0
51.03,10922,0
51.05,10912,0
51.07,10923,0
51.09,10912,0
51.11,10928,0
51.13,10932,0
51.15,10931,0
51.17,10946,0
51.19,10959,0
51.21,10958,0
51.23,10966,0
51.25,10986,0
51.27,10980,0
51.29,10990,0
51.31,11007,0
51.33,11014,0
51.35,11021,0
51.36,11034,0
51.38,11039,0
51.40,11034,0
51.42,11050,0
51.44,11047,0
51.46,11056,0
51.48,11066,0
51.50,11073,0
51.52,11081,0
51.54,11088,0
51.56,11106,0
51.58,11107,0
51.60,11114,0
51.62,11138,0
51.64,11136,0
51.66,11145,0
51.68,11156,0
51.70,11143,0
51.72,11096,0
51.74,11067,0
51.76,11028,0
51.78,10990,0
51.80,10980,0
51.82,10967,0
51.84,10969,0
51.86,10974,0
51.88,10968,0
51.90,10981,0
51.92,10990,0
51.94,10987,0
51.96,11012,0
51.98,11015,0
52.00,11003,0
52.02,11003,0
52.04,11000,0
52.06,10981,0
52.08,10968,0
52.10,10961,0
52.12,10959,0
52.14,10960,0
52.16,10961,0
52.17,10973,0
52.19,10980,0
52.21,10984,0
52.23,10991,0
52.25,11010,0
52.27,11008,0
52.29,11016,0
52.31,11037,0
52.33,11029,0
52.35,11037,0
52.37,11046,0
52.39,11052,0
52.41,11054,0
52.43,11061,0
52.45,11071,0
52.47,11087,0
52.49,11082,0
52.51,11090,0
52.53,11106,0
52.55,11103,0
52.57,11107,0
52.59,11115,0
52.61,11128,0
52.63,11133,0
52.65,11138,0
52.67,11154,0
52.69,11161,0
52.71,11166,0
52.73,11161,0
52.75,11150,0
52.77,11118,0
52.79,11068,0
52.81,11048,0
52.83,11013,0
52.85,10994,0
52.87,10999,0
52.89,10996,0
52.91,10988,0
52.93,10993,0
52.95,11013,0
52.97,11010,0
52.99,11019,0
53.00,11034,0
53.02,11032,0
53.04,11032,0
53.06,11033,0
53.08,11019,0
53.10,11010,0
53.12,11004,0
53.14,11007,0
53.16,11011,0
53.18,11007,0
53.20,11008,0
53.22,11031,0
53.24,11032,0
53.26,11038,0
53.28,11060,0
53.30,11073,0
53.32,11071,0
53.34,11094,0
53.36,11101,0
53.38,11107,0
53.40,11117,0
53.42,11110,0
53.44,11129,0
53.46,11131,0
53.48,11131,0
53.50,11148,0
53.52,11156,0
53.54,11149,0
53.56,11168,0
53.58,11170,0
53.60,11170,0
53.62,11187,0
53.64,11175,0
53.66,11199,0
53.68,11209,0
53.70,11203,0
53.72,11215,0
53.74,11210,0
53.76,11195,0
53.78,11162,0
53.79,11113,0
53.81,11088,0
53.83,11068,0
53.85,11039,0
53.87,11045,0
53.89,11043,0
53.91,11042,0
53.93,11050,0
53.95,11050,0
53.97,11070,0
53.99,11074,0
54.01,11077,0
54.03,11081,0
54.05,11090,0
54.07,11084,0
54.09,11073,0
54.11,11057,0
54.13,11062,0
54.15,11059,0
54.17,11045,0
54.19,11061,0
54.21,11060,0
54.23,11060,0
54.25,11073,0
54.27,11075,0
54.29,11084,0
54.31,11092,0
54.33,11103,0
54.35,11113,0
54.37,11129,0
54.39,11122,0
54.41,11137,0
54.43,11139,0
54.45,11142,0
54.47,11144,0
54.49,11150,0
54.51,11160,0
54.53,11173,0
54.55,11166,0
54.57,11182,0
54.59,11177,0
54.61,11183,0
54.62,11188,0
54.64,11196,0
54.66,11203,0
54.68,11219,0
54.70,11210,0
54.72,11200,0
54.74,11158,0
54.76,11111,0
54.78,11068,0
54.80,11039,0
54.82,11020,0
54.84,11015,0
54.86,11000,0
54.88,11009,0
54.90,11002,0
54.92,11005,0
54.94,11013,0
54.96,11021,0
54.98,11029,0
55.00,11039,0
55.02,11030,0
55.04,11032,0
55.06,11018,0
55.08,10998,0
55.10,10992,0
55.12,10984,0
55.14,10985,0
55.16,10986,0
55.18,10992,0
55.20,10996,0
55.22,11009,0
55.24,11020,0
55.26,11031,0
55.28,11042,0
55.30,11040,0
55.32,11048,0
55.34,11070,0
55.36,11063,0
55.38,11067,0
55.40,11090,0
55.41,11082,0
55.43,11091,0
55.45,11102,0
55.47,11109,0
55.49,11108,0
55.51,11118,0
55.53,11120,0
55.55,11121,0
55.57,11126,0
55.59,11131,0
55.61,11137,0
55.63,11146,0
55.65,11156,0
55.67,11163,0
55.69,11178,0
55.71,11179,0
55.73,11183,0
55.75,11160,0
55.77,11105,0
55.79,11063,0
55.81,11025,0
55.83,10992,0
55.85,10971,0
55.87,10958,0
55.89,10971,0
55.91,10962,0
55.93,10960,0
55.95,10966,0
55.97,10974,0
55.99,10985,0
56.01,10993,0
56.03,10985,0
56.05,10998,0
56.07,10977,0
56.09,10972,0
56.11,10956,0
56.13,10947,0
56.15,10954,0
56.17,10959,0
56.19,10955,0
56.21,10963,0
56.23,10960,0
56.24,10965,0
56.26,10978,0
56.28,10979,0
56.30,10991,0
56.32,10997,0
56.34,11005,0
56.36,11024,0
56.38,11031,0
56.40,11026,0
56.42,11042,0
56.44,11040,0
56.46,11042,0
56.48,11047,0
56.50,11053,0
56.52,11058,0
56.54,11066,0
56.56,11069,0
56.58,11082,0
56.60,11089,0
56.62,11084,0
56.64,11106,0
56.66,11115,0
56.68,11115,0
56.70,11124,0
56.72,11138,0
56.74,11136,0
56.76,11136,0
56.78,11130,0
56.80,11093,0
56.82,11055,0
56.84,11017,0
56.86,10977,0
56.88,10946,0
56.90,10937,0
56.92,10933,0
56.94,10923,0
56.96,10933,0
56.98,10932,0
57.00,10931,0
57.02,10942,0
57.04,10948,0
57.05,10953,0
57.07,10962,0
57.09,10944,0
57.11,10944,0
57.13,10926,0
57.15,10911,0
57.17,10908,0
57.19,10902,0
57.21,10907,0
57.23,10909,0
57.25,10916,0
57.27,10922,0
57.29,10933,0
57.31,10938,0
57.33,10958,0
57.35,10964,0
57.37,10958,0
57.39,10969,0
57.41,10984,0
57.43,10978,0
57.45,10983,0
57.47,10999,0
57.49,10992,0
57.51,11002,0
57.53,11005,0
57.55,11017,0
57.57,11027,0
57.59,11016,0
57.61,11022,0
57.63,11046,0
57.65,11040,0
57.67,11050,0
57.69,11065,0
57.71,11073,0
57.73,11060,0
57.75,11016,0
57.77,10976,0
57.79,10939,0
57.81,10891,0
57.83,10870,0
57.85,10863,0
57.86,10853,0
57.88,10852,0
57.90,10844,0
57.92,10853,0
57.94,10871,0
57.96,10863,0
57.98,10872,0
58.00,10875,0
58.02,10877,0
58.04,10865,0
58.06,10850,0
58.08,10839,0
58.10,10834,0
58.12,10818,0
58.14,10818,0
58.16,10830,0
58.18,10822,0
58.20,10826,0
58.22,10840,0
58.24,10843,0
58.26,10852,0
58.28,10860,0
58.30,10876,0
58.32,10876,0
58.34,10883,0
58.36,10897,0
58.38,10908,0
58.40,10906,0
58.42,10908,0
58.44,10922,0
58.46,10931,0
58.48,10924,0
58.50,10942,0
58.52,10940,0
58.54,10943,0
58.56,10947,0
58.58,10957,0
58.60,10960,0
58.62,10963,0
58.64,10977,0
58.66,10976,0
58.67,10980,0
58.69,11000,0
58.71,10991,0
58.73,10979,0
58.75,10949,0
58.77,10898,0
58.79,10853,0
58.81,10808,0
58.83,10784,0
58.85,10773,0
58.87,10752,0
58.89,10750,0
58.91,10768,0
58.93,10764,0
58.95,10767,0
58.97,10776,0
58.99,10792,0
59.01,10788,0
59.03,10794,0
59.05,10792,0
59.07,10789,0
59.09,10775,0
59.11,10766,0
59.13,10759,0
59.15,10755,0
59.17,10756,0
59.19,10760,0
59.21,10770,0
59.23,10780,0
59.25,10790,0
59.27,10807,0
59.29,10813,0
59.31,10822,0
59.33,10840,0
59.35,10850,0
59.37,10866,0
59.39,10872,0
59.41,10891,0
59.43,10897,0
59.45,10896,0
59.47,10905,0
59.48,10919,0
59.50,10909,0
59.52,10917,0
59.54,10928,0
59.56,10937,0
59.58,10943,0
59.60,10949,0
59.62,10954,0
59.64,10960,0
59.66,10969,0
59.68,10980,0
59.70,10991,0
59.72,10996,0
59.74,11010,0
59.76,11029,0
59.78,11044,0
59.80,11052,0
59.82,11054,0
59.84,11040,0
59.86,11010,0
59.88,10959,0
59.90,10915,0
59.92,10890,0
59.94,10852,0
59.96,10846,0
59.98,10827,0
60.00,10825,0
60.02,10831,0
60.04,10840,0
60.06,10857,0
60.08,10850,0
60.10,10860,0
60.12,10870,0
60.14,10877,0
60.16,10875,0
60.18,10858,0
60.20,10860,0
60.22,10846,0
60.24,10832,0
60.26,10831,0
60.28,10830,0
60.29,10837,0
60.31,10841,0
60.33,10848,0
60.35,10865,0
60.37,10876,0
60.39,10873,0
60.41,10897,0
60.43,10896,0
60.45,10901,0
60.47,10916,0
60.49,10924,0
60.51,10933,0
60.53,10946,0
60.55,10947,0
60.57,10967,0
60.59,10964,0
60.61,10970,0
60.63,10974,0
60.65,10986,0
60.67,11005,0
60.69,11009,0
60.71,11016,0
60.73,11018,0
60.75,11024,0
60.77,11047,0
60.79,11044,0
60.81,11056,0
60.83,11070,0
60.85,11080,0
60.87,11093,0
60.89,11088,0
60.91,11099,0
60.93,11122,0
60.95,11115,0
60.97,11125,0
60.99,11111,0
61.01,11079,0
61.03,11034,0
61.05,10984,0
61.07,10943,0
61.09,10931,0
61.10,10910,0
61.12,10907,0
61.14,10911,0
61.16,10912,0
61.18,10921,0
61.20,10931,0
61.22,10949,0
61.24,10953,0
61.26,10962,0
61.28,10969,0
61.30,10966,0
61.32,10958,0
61.34,10938,0
61.36,10935,0
61.38,10930,0
61.40,10914,0
61.42,10924,0
61.44,10930,0
61.46,10926,0
61.48,10952,0
61.50,10959,0
61.52,10965,0
61.54,10970,0
61.56,10979,0
61.58,11000,0
61.60,11003,0
61.62,11008,0
61.64,11025,0
61.66,11029,0
61.68,11034,0
61.70,11043,0
61.72,11063,0
61.74,11055,0
61.76,11061,0
61.78,11074,0
61.80,11071,0
61.82,11076,0
61.84,11084,0
61.86,11088,0
61.88,11097,0
61.90,11099,0
61.91,11106,0
61.93,11125,0
61.95,11121,0
61.97,11136,0
61.99,11151,0
62.01,11162,0
62.03,11165,0
62.05,11182,0
62.07,11190,0
62.09,11174,0
62.11,11164,0
62.13,11122,0
62.15,11076,0
62.17,11049,0
62.19,11024,0
62.21,10994,0
62.23,10992,0
62.25,10996,0
62.27,10991,0
62.29,10994,0
62.31,11005,0
62.33,11014,0
62.35,11024,0
62.37,11033,0
62.39,11041,0
62.41,11048,0
62.43,11038,0
62.45,11029,0
62.47,11029,0
62.49,11007,0
62.51,10998,0
62.53,11009,0
62.55,11005,0
62.57,11006,0
62.59,11013,0
62.61,11016,0
62.63,11035,0
62.65,11032,0
62.67,11043,0
62.69,11059,0
62.71,11064,0
62.72,11076,0
62.74,11085,0
62.76,11093,0
62.78,11104,0
62.80,11113,0
62.82,11135,0
62.84,11128,0
62.86,11147,0
62.88,11152,0
62.90,11149,0
62.92,11154,0
62.94,11173,0
62.96,11166,0
62.98,11173,0
63.00,11189,0
63.02,11189,0
63.04,11199,0
63.06,11211,0
63.08,11224,0
63.10,11225,0
63.12,11241,0
63.14,11252,0
63.16,11243,0
63.18,11238,0
63.20,11206,0
63.22,11160,0
63.24,11124,0
63.26,11108,0
63.28,11074,0
63.30,11062,0
63.32,11065,0
63.34,11056,0
63.36,11058,0
63.38,11068,0
63.40,11077,0
63.42,11085,0
63.44,11098,0
63.46,11107,0
63.48,11121,0
63.50,11111,0
63.52,11104,0
63.53,11105,0
63.55,11083,0
63.57,11073,0
63.59,11088,0
63.61,11079,0
63.63,11078,0
63.65,11092,0
63.67,11100,0
63.69,11098,0
63.71,11116,0
63.73,11126,0
63.75,11129,0
63.77,11139,0
63.79,11156,0
63.81,11157,0
63.83,11160,0
63.85,11168,0
63.87,11177,0
63.89,11184,0
63.91,11193,0
63.93,11197,0
63.95,11207,0
63.97,11209,0
63.99,11214,0
64.01,11233,0
64.03,11229,0
64.05,11241,0
64.07,11264,0
64.09,11268,0
64.11,11276,0
64.13,11284,0
64.15,11285,0
64.17,11264,0
64.19,11239,0
64.21,11193,0
64.23,11150,0
64.25,11127,0
64.27,11105,0
64.29,11082,0
64.31,11078,0
64.33,11084,0
64.34,11088,0
64.36,11096,0
64.38,11096,0
64.40,11116,0
64.42,11125,0
64.44,11124,0
64.46,11132,0
64.48,11137,0
64.50,11117,0
64.52,11102,0
64.54,11097,0
64.56,11084,0
64.58,11082,0
64.60,11079,0
64.62,11083,0
64.64,11090,0
64.66,11098,0
64.68,11109,0
64.70,11127,0
64.72,11130,0
64.74,11150,0
64.76,11158,0
64.78,11175,0
64.80,11183,0
64.82,11190,0
64.84,11194,0
64.86,11205,0
64.88,11209,0
64.90,11213,0
64.92,11221,0
64.94,11228,0
64.96,11243,0
64.98,11242,0
65.00,11248,0
65.02,11266,0
65.04,11263,0
65.06,11275,0
65.08,11292,0
65.10,11292,0
65.12,11304,0
65.14,11323,0
65.15,11324,0
65.17,11301,0
65.19,11286,0
65.21,11246,0
65.23,11191,0
65.25,11166,0
65.27,11138,0
65.29,11113,0
65.31,11112,0
65.33,11112,0
65.35,11114,0
65.37,11110,0
65.39,11124,0
65.41,11129,0
65.43,11139,0
65.45,11149,0
65.47,11152,0
65.49,11160,0
65.51,11150,0
65.53,11140,0
65.55,11140,0
65.57,11118,0
65.59,11113,0
65.61,11120,0
65.63,11114,0
65.65,11121,0
65.67,11132,0
65.69,11142,0
65.71,11144,0
65.73,11163,0
65.75,11180,0
65.77,11178,0
65.79,11200,0
65.81,11212,0
65.83,11212,0
65.85,11221,0
65.87,11235,0
65.89,11239,0
65.91,11243,0
65.93,11245,0
65.95,11254,0
65.96,11258,0
65.98,11263,0
66.00,11266,0
66.02,11282,0
66.04,11281,0
66.06,11287,0
66.08,11308,0
66.10,11299,0
66.12,11309,0
66.14,11325,0
66.16,11326,0
66.18,11331,0
66.20,11328,0
66.22,11314,0
66.24,11268,0
66.26,11224,0
66.28,11184,0
66.30,11164,0
66.32,11128,0
66.34,11119,0
66.36,11119,0
66.38,11129,0
66.40,11122,0
66.42,11133,0
66.44,11141,0
66.46,11152,0
66.48,11159,0
66.50,11158,0
66.52,11163,0
66.54,11156,0
66.56,11145,0
66.58,11136,0
66.60,11124,0
66.62,11125,0
66.64,11113,0
66.66,11112,0
66.68,11125,0
