145.81,7952,0
145.83,7899,0
145.85,7668,0
145.87,8985,0
145.89,8059,0
145.91,7923,0
145.93,7678,0
145.95,7761,0
145.97,7670,0
145.99,7891,0
146.01,8468,0
146.03,7984,0
146.05,8414,0
146.07,8126,0
146.09,8745,0
146.11,7821,0
146.13,8615,0
146.14,8748,0
146.16,8351,0
146.18,8505,0
146.20,8312,0
146.22,8512,0
146.24,8468,0
146.26,7761,0
146.28,8239,0
146.30,8030,0
146.32,8522,0
146.34,7742,0
146.36,7730,0
146.38,7878,0
146.40,7870,0
146.42,8335,0
146.44,8021,0
146.46,7913,0
146.48,8428,0
146.50,7715,0
146.52,7861,0
146.54,8289,0
146.56,8466,0
146.58,7773,0
146.60,8317,0
146.62,8931,0
146.64,7873,0
146.66,8696,0
146.68,8892,0
146.70,8334,0
146.72,7812,0
146.74,8761,0
146.76,8116,0
146.78,7942,0
146.80,7672,0
146.82,8484,0
146.84,8167,0
146.86,7948,0
146.88,7919,0
146.90,8622,0
146.92,7959,0
146.94,7744,0
146.96,7914,0
146.98,7861,0
147.00,7657,0
147.02,7871,0
147.04,7871,0
147.06,7921,0
147.08,8594,0
147.10,8978,0
147.11,8074,0
147.13,7913,0
147.15,7926,0
147.17,7836,0
147.19,7712,0
147.21,8279,0
147.23,7952,0
147.25,7723,0
147.27,8869,0
147.29,7746,0
147.31,7854,0
147.33,8043,0
147.35,7807,0
147.37,7907,0
147.39,7939,0
147.41,8450,0
147.43,8341,0
147.45,8257,0
147.47,7999,0
147.49,8705,0
147.51,8519,0
147.53,7940,0
147.55,8156,0
147.57,8383,0
147.59,8600,0
147.61,7804,0
147.63,7737,0
147.65,8013,0
147.67,7723,0
147.69,8017,0
147.71,7667,0
147.73,7739,0
147.75,8139,0
147.77,7946,0
147.79,7972,0
147.81,7731,0
147.83,7924,0
147.85,7780,0
147.87,7844,0
147.89,7754,0
147.91,8808,0
147.93,7785,0
147.95,7707,0
147.97,8363,0
147.99,7913,0
148.01,7666,0
148.03,7967,0
148.05,8907,0
148.07,7851,0
148.08,8755,0
148.10,8561,0
148.12,8306,0
148.14,8749,0
148.16,8382,0
148.18,8769,0
148.20,8478,0
148.22,7837,0
148.24,8750,0
148.26,9077,0
148.28,8351,0
148.30,8921,0
148.32,7977,0
148.34,8623,0
148.36,8706,0
148.38,7969,0
148.40,8610,0
148.42,8183,0
148.44,8394,0
148.46,7975,0
148.48,7732,0
148.50,7763,0
148.52,7988,0
148.54,8300,0
148.56,8199,0
148.58,8236,0
148.60,8139,0
148.62,8965,0
148.64,8058,0
148.66,8960,0
148.68,8461,0
148.70,8165,0
148.72,7973,0
148.74,7712,0
148.76,7872,0
148.78,7784,0
148.80,7876,0
148.82,7722,0
148.84,7688,0
148.86,7816,0
148.88,8660,0
148.90,8609,0
148.92,8455,0
148.94,8311,0
148.96,7874,0
148.98,7817,0
149.00,7796,0
149.02,9022,0
149.04,7963,0
149.06,7969,0
149.07,8029,0
149.09,7986,0
149.11,8875,0
149.13,8919,0
149.15,8906,0
149.17,7808,0
149.19,8624,0
149.21,8337,0
149.23,8734,0
149.25,7868,0
149.27,7803,0
149.29,7759,0
149.31,7691,0
149.33,8719,0
149.35,7736,0
149.37,7848,0
149.39,8056,0
149.41,8943,0
149.43,7754,0
149.45,8234,0
149.47,7689,0
149.49,8928,0
149.51,7886,0
149.53,8158,0
149.55,8059,0
149.57,8765,0
149.59,7730,0
149.61,7851,0
149.63,8096,0
149.65,8753,0
149.67,7856,0
149.69,7843,0
149.71,7634,0
149.73,7830,0
149.75,8846,0
149.77,8245,0
149.79,8052,0
149.81,7988,0
149.83,8307,0
149.85,8776,0
149.87,8228,0
149.89,9107,0
149.91,7859,0
149.93,8124,0
149.95,8258,0
149.97,8603,0
149.99,7782,0
150.01,7744,0
150.03,7595,0
150.05,7757,0
150.06,8693,0
150.08,8776,0
150.10,8732,0
150.12,7938,0
150.14,8232,0
150.16,8174,0
150.18,8947,0
150.20,7768,0
150.22,8010,0
150.24,7866,0
150.26,7923,0
150.28,7826,0
150.30,8800,0
150.32,8928,0
150.34,8886,0
150.36,7789,0
150.38,7782,0
150.40,7808,0
150.42,7969,0
150.44,7743,0
150.46,8761,0
150.48,8165,0
150.50,8666,0
150.52,7704,0
150.54,7908,0
150.56,7769,0
150.58,7668,0
150.60,7707,0
150.62,8822,0
150.64,8771,0
150.66,8508,0
150.68,8542,0
150.70,7785,0
150.72,7996,0
150.74,7823,0
150.76,8805,0
150.78,7748,0
150.80,8009,0
150.82,7671,0
150.84,8751,0
150.86,8132,0
150.88,8119,0
150.90,8306,0
150.92,8651,0
150.94,7587,0
150.96,7636,0
150.98,7672,0
151.00,7947,0
151.02,8843,0
151.03,8118,0
151.05,8908,0
151.07,7804,0
151.09,7983,0
151.11,7742,0
151.13,8270,0
151.15,7868,0
151.17,7900,0
151.19,7817,0
151.21,7982,0
151.23,8090,0
151.25,8934,0
151.27,8534,0
151.29,8250,0
151.31,8998,0
151.33,7873,0
151.35,8119,0
151.37,7953,0
151.39,8235,0
151.41,7934,0
151.43,7708,0
151.45,7851,0
151.47,7821,0
151.49,8072,0
151.51,7797,0
151.53,7757,0
151.55,8658,0
151.57,8736,0
151.59,8523,0
151.61,8167,0
151.63,9017,0
151.65,7986,0
151.67,8199,0
151.69,8030,0
151.71,8680,0
151.73,7822,0
151.75,7845,0
151.77,7656,0
151.79,8044,0
151.81,8684,0
151.83,8367,0
151.85,8443,0
151.87,7774,0
151.89,8785,0
151.91,8946,0
151.93,8304,0
151.95,9084,0
151.97,7982,0
151.99,8879,0
152.01,8419,0
152.02,7891,0
152.04,7755,0
152.06,8159,0
152.08,8682,0
152.10,7594,0
152.12,7614,0
152.14,7832,0
152.16,7711,0
152.18,8824,0
152.20,7729,0
152.22,7734,0
152.24,8055,0
152.26,7918,0
152.28,7769,0
152.30,7716,0
152.32,7740,0
152.34,8902,0
152.36,7871,0
152.38,7729,0
152.40,7924,0
152.42,7714,0
152.44,7920,0
152.46,7682,0
152.48,7945,0
152.50,8208,0
152.52,7689,0
152.54,8013,0
152.56,8572,0
152.58,7696,0
152.60,7641,0
152.62,7658,0
152.64,7862,0
152.66,7965,0
152.68,7858,0
152.70,8342,0
152.72,9030,0
152.74,8540,0
152.76,7979,0
152.78,8380,0
152.80,8451,0
152.82,8078,0
152.84,7872,0
152.86,7842,0
152.88,8749,0
152.90,7743,0
152.92,7884,0
152.94,7947,0
152.96,7817,0
152.98,8265,0
152.99,8010,0
153.01,8070,0
153.03,8396,0
153.05,7999,0
153.07,8076,0
153.09,7968,0
153.11,7766,0
153.13,8053,0
153.15,8824,0
153.17,8939,0
153.19,8013,0
153.21,8291,0
153.23,8193,0
153.25,8481,0
153.27,8498,0
153.29,7841,0
153.31,8007,0
153.33,8095,0
153.35,8846,0
153.37,7833,0
153.39,7851,0
153.41,8111,0
153.43,7769,0
153.45,8770,0
153.47,7963,0
153.49,7802,0
153.51,7815,0
153.53,8674,0
153.55,8878,0
153.57,8451,0
153.59,8413,0
153.61,7926,0
153.63,9032,0
153.65,8500,0
153.67,7894,0
153.69,8720,0
153.71,8095,0
153.73,8275,0
153.75,8288,0
153.77,7734,0
153.79,7688,0
153.81,7670,0
153.83,8756,0
153.85,7621,0
153.87,7945,0
153.89,7822,0
153.91,7972,0
153.93,8046,0
153.95,7839,0
153.97,7733,0
153.98,8862,0
154.00,7718,0
154.02,7761,0
154.04,8008,0
154.06,7949,0
154.08,8346,0
154.10,7794,0
154.12,7969,0
154.14,7861,0
154.16,7910,0
154.18,8071,0
154.20,7927,0
154.22,7695,0
154.24,8946,0
154.26,8223,0
154.28,8107,0
154.30,7998,0
154.32,8192,0
154.34,8964,0
154.36,8196,0
154.38,8331,0
154.40,8703,0
154.42,8661,0
154.44,8422,0
154.46,7750,0
154.48,8864,0
154.50,8775,0
154.52,8707,0
154.54,8935,0
154.56,7991,0
154.58,8190,0
154.60,8443,0
154.62,8390,0
154.64,8205,0
154.66,7891,0
154.68,7899,0
154.70,7625,0
154.72,9022,0
154.74,8325,0
154.76,7891,0
154.78,7813,0
154.80,8359,0
154.82,8791,0
154.84,8442,0
154.86,8886,0
154.88,8033,0
154.90,8416,0
154.92,8728,0
154.94,7978,0
154.96,8443,0
154.97,8273,0
154.99,8805,0
155.01,8874,0
155.03,7991,0
155.05,8681,0
155.07,8916,0
155.09,7677,0
155.11,8748,0
155.13,8901,0
155.15,8303,0
155.17,8803,0
155.19,8194,0
155.21,8876,0
155.23,8516,0
155.25,7687,0
155.27,8849,0
155.29,8573,0
155.31,8462,0
155.33,8773,0
155.35,7950,0
155.37,8532,0
155.39,8686,0
155.41,8433,0
155.43,7963,0
155.45,7794,0
155.47,8403,0
155.49,7901,0
155.51,7676,0
155.53,7696,0
155.55,7810,0
155.57,8725,0
155.59,7829,0
155.61,7944,0
155.63,7767,0
155.65,7856,0
155.67,8693,0
155.69,8330,0
155.71,7912,0
155.73,7802,0
155.75,8924,0
155.77,8787,0
155.79,7766,0
155.81,8415,0
155.83,8419,0
155.85,8766,0
155.87,8750,0
155.89,7944,0
155.91,8755,0
155.93,8658,0
155.94,8210,0
155.96,8547,0
155.98,7917,0
156.00,8810,0
156.02,8880,0
156.04,7797,0
156.06,8487,0
156.08,8484,0
156.10,9032,0
156.12,7946,0
156.14,7695,0
156.16,7685,0
156.18,7899,0
156.20,8924,0
156.22,7808,0
156.24,7677,0
156.26,7638,0
156.28,8236,0
156.30,8683,0
156.32,8663,0
156.34,8639,0
156.36,7999,0
156.38,8509,0
156.40,8994,0
156.42,8320,0
156.44,8920,0
156.46,8479,0
156.48,8635,0
156.50,8628,0
156.52,7832,0
156.54,8184,0
156.56,7963,0
156.58,7871,0
156.60,8295,0
156.62,8669,0
156.64,8152,0
156.66,8173,0
156.68,8178,0
156.70,8282,0
156.72,8510,0
156.74,7676,0
156.76,8670,0
156.78,8853,0
156.80,8253,0
156.82,8092,0
156.84,8051,0
156.86,8076,0
156.88,8022,0
156.90,7661,0
156.91,7807,0
156.93,8117,0
156.95,7826,0
156.97,7752,0
156.99,8327,0
157.01,7791,0
157.03,7874,0
157.05,8747,0
157.07,7925,0
157.09,8000,0
157.11,7904,0
157.13,7717,0
157.15,8626,0
157.17,7696,0
157.19,7711,0
157.21,7794,0
157.23,8438,0
157.25,8666,0
157.27,8269,0
157.29,8430,0
157.31,7896,0
157.33,8689,0
157.35,8748,0
157.37,8258,0
157.39,8982,0
157.41,8237,0
157.43,8768,0
157.45,8247,0
157.47,7636,0
157.49,7595,0
157.51,7846,0
157.53,8327,0
157.55,7896,0
157.57,7784,0
157.59,7816,0
157.61,7870,0
157.63,7854,0
157.65,7565,0
157.67,7929,0
157.69,8787,0
157.71,8049,0
157.73,8016,0
157.75,8688,0
157.77,8523,0
157.79,7663,0
157.81,8731,0
157.83,8570,0
157.85,7972,0
157.87,8880,0
157.88,8541,0
157.90,8877,0
157.92,8788,0
157.94,8196,0
157.96,8869,0
157.98,8095,0
158.00,7886,0
158.02,7765,0
158.04,7725,0
158.06,8013,0
158.08,7823,0
158.10,7721,0
158.12,8051,0
158.14,8871,0
158.16,7919,0
158.18,9146,0
158.20,8771,0
158.22,8477,0
158.24,8654,0
158.26,8168,0
158.28,8686,0
158.30,8245,0
158.32,8052,0
158.34,8803,0
158.36,8196,0
158.38,9022,0
158.40,8737,0
158.42,7745,0
158.44,8102,0
158.46,8402,0
158.48,8717,0
158.50,7909,0
158.52,7917,0
158.54,8440,0
158.56,8139,0
158.58,7835,0
158.60,8000,0
158.62,8070,0
158.64,8522,0
158.66,7794,0
158.68,7805,0
158.70,8338,0
158.72,8159,0
158.74,7845,0
158.76,7743,0
158.78,8012,0
158.80,8912,0
158.82,7666,0
158.84,7735,0
158.86,7711,0
158.87,7715,0
158.89,8508,0
158.91,7741,0
158.93,7742,0
158.95,7998,0
158.97,8329,0
158.99,8637,0
159.01,7644,0
159.03,8338,0
159.05,8148,0
159.07,8724,0
159.09,8666,0
159.11,7864,0
159.13,8902,0
159.15,8527,0
159.17,8818,0
159.19,8884,0
159.21,8000,0
159.23,7938,0
159.25,8345,0
159.27,8787,0
159.29,7686,0
159.31,7743,0
159.33,7945,0
159.35,7760,0
159.37,8548,0
159.39,8164,0
159.41,7883,0
159.43,7774,0
159.45,8502,0
159.47,8741,0
159.49,8263,0
159.51,8685,0
159.53,8647,0
159.55,8989,0
159.57,8636,0
159.59,7725,0
159.61,8565,0
159.63,7874,0
159.65,8073,0
159.67,7836,0
159.69,8177,0
159.71,7579,0
159.73,7829,0
159.75,7933,0
159.77,8550,0
159.79,8892,0
159.81,8247,0
159.83,9076,0
159.84,8423,0
159.86,8919,0
159.88,9014,0
159.90,7756,0
159.92,8338,0
159.94,8184,0
159.96,8774,0
159.98,7882,0
160.00,7876,0
160.02,7693,0
160.04,7769,0
160.06,8652,0
160.08,7875,0
160.10,7884,0
160.12,7652,0
160.14,8077,0
160.16,8822,0
160.18,8801,0
160.20,8644,0
160.22,7811,0
160.24,8643,0
160.26,8384,0
160.28,8931,0
160.30,7750,0
160.32,7695,0
160.34,7720,0
160.36,7696,0
160.38,8868,0
160.40,7802,0
160.42,7802,0
160.44,7955,0
160.46,7867,0
160.48,8266,0
160.50,8304,0
160.52,8206,0
160.54,7767,0
160.56,8921,0
160.58,8694,0
160.60,8730,0
160.62,8099,0
160.64,7936,0
160.66,7939,0
160.68,7984,0
160.70,8279,0
160.72,7935,0
160.74,7752,0
160.76,7988,0
160.78,7893,0
160.80,8043,0
160.82,7951,0
160.83,7905,0
160.85,7944,0
160.87,9020,0
160.89,9003,0
160.91,8374,0
160.93,8916,0
160.95,7803,0
160.97,8070,0
160.99,8019,0
161.01,8431,0
161.03,7916,0
161.05,8036,0
161.07,7952,0
161.09,8034,0
161.11,8849,0
161.13,8475,0
161.15,8814,0
161.17,7807,0
161.19,8248,0
161.21,8299,0
161.23,8651,0
161.25,7660,0
161.27,7694,0
161.29,7726,0
161.31,7777,0
161.33,8452,0
161.35,8419,0
161.37,8411,0
161.39,7943,0
161.41,8432,0
161.43,7673,0
161.45,7878,0
161.47,7678,0
161.49,8265,0
161.51,7737,0
161.53,8057,0
161.55,8293,0
161.57,7680,0
161.59,8016,0
161.61,7867,0
161.63,7662,0
161.65,8673,0
161.67,7612,0
161.69,7658,0
161.71,7710,0
161.73,8010,0
161.75,8853,0
161.77,7894,0
161.79,8093,0
161.80,8571,0
161.82,8141,0
161.84,7818,0
161.86,7619,0
161.88,8529,0
161.90,8838,0
161.92,8483,0
161.94,8545,0
161.96,7963,0
161.98,8925,0
162.00,8937,0
162.02,8008,0
162.04,8651,0
162.06,7730,0
162.08,8090,0
162.10,7787,0
162.12,7988,0
162.14,7751,0
162.16,7939,0
162.18,8450,0
162.20,7767,0
162.22,7795,0
162.24,7813,0
162.26,7802,0
162.28,8402,0
162.30,8601,0
162.32,8815,0
162.34,8305,0
162.36,8133,0
162.38,7807,0
162.40,8007,0
162.42,7660,0
162.44,8487,0
162.46,7884,0
162.48,8047,0
162.50,7897,0
162.52,8568,0
162.54,8802,0
162.56,8409,0
162.58,8217,0
162.60,7816,0
162.62,8914,0
162.64,8814,0
162.66,7770,0
162.68,8378,0
162.70,8150,0
162.72,8872,0
162.74,8705,0
162.76,7795,0
162.77,8008,0
162.79,7890,0
162.81,8783,0
162.83,7888,0
162.85,7705,0
162.87,7731,0
162.89,7662,0
162.91,8712,0
162.93,7798,0
162.95,7822,0
162.97,8045,0
162.99,8319,0
163.01,8571,0
163.03,8390,0
163.05,8624,0
163.07,7783,0
163.09,8325,0
163.11,8279,0
163.13,8913,0
163.15,7812,0
163.17,8031,0
163.19,7998,0
163.21,8009,0
163.23,9041,0
163.25,7966,0
163.27,7984,0
163.29,7723,0
163.31,8880,0
163.33,8481,0
163.35,8792,0
163.37,8723,0
163.39,7653,0
163.41,7904,0
163.43,8026,0
163.45,8835,0
163.47,7647,0
163.49,7883,0
163.51,7854,0
163.53,7743,0
163.55,8914,0
163.57,8527,0
163.59,8297,0
163.61,7986,0
163.63,8940,0
163.65,8706,0
163.67,8949,0
163.69,8932,0
163.71,7919,0
163.73,8149,0
163.75,8529,0
163.77,8251,0
163.78,8290,0
163.80,8311,0
163.82,9005,0
163.84,8724,0
163.86,7872,0
163.88,8336,0
163.90,8558,0
163.92,8588,0
163.94,7905,0
163.96,7896,0
163.98,8465,0
164.00,7922,0
164.02,7762,0
164.04,7718,0
164.06,7975,0
164.08,8639,0
164.10,7763,0
164.12,7992,0
164.14,7860,0
164.16,9000,0
164.18,7961,0
164.20,8593,0
164.22,8986,0
164.24,7997,0
164.26,8613,0
164.28,7843,0
164.30,8700,0
164.32,8214,0
164.34,7887,0
164.36,8112,0
164.38,8203,0
164.40,8734,0
164.42,8056,0
164.44,7924,0
164.46,7968,0
164.48,7699,0
164.50,8117,0
164.52,7750,0
164.54,7753,0
164.56,7680,0
164.58,8717,0
164.60,8578,0
164.62,8784,0
164.64,8464,0
164.66,7692,0
164.68,8010,0
164.70,7951,0
164.72,8873,0
164.74,7874,0
164.75,8010,0
164.77,7888,0
164.79,7781,0
164.81,8439,0
164.83,8047,0
164.85,7849,0
164.87,7995,0
164.89,8155,0
164.91,8502,0
164.93,8220,0
164.95,8508,0
164.97,7861,0
164.99,7953,0
165.01,8099,0
165.03,8706,0
165.05,7924,0
165.07,7844,0
165.09,7783,0
165.11,7952,0
165.13,8724,0
165.15,8176,0
165.17,8357,0
165.19,7947,0
165.21,8494,0
165.23,8269,0
165.25,7644,0
165.27,8190,0
165.29,9101,0
165.31,8038,0
165.33,7936,0
165.35,8174,0
165.37,8318,0
165.39,7674,0
165.41,7723,0
165.43,7866,0
165.45,8843,0
165.47,8175,0
165.49,8583,0
165.51,7872,0
165.53,9006,0
165.55,8506,0
165.57,8080,0
165.59,8769,0
165.61,8293,0
165.63,8958,0
165.65,8867,0
165.67,8034,0
165.69,8799,0
165.71,8915,0
165.73,8391,0
165.74,8887,0
165.76,7960,0
165.78,8830,0
165.80,8896,0
165.82,7950,0
165.84,8927,0
165.86,8769,0
165.88,8208,0
165.90,8936,0
165.92,8061,0
165.94,8625,0
165.96,8210,0
165.98,8109,0
166.00,8245,0
166.02,8016,0
166.04,7759,0
166.06,7975,0
166.08,8441,0
166.10,8005,0
166.12,7871,0
166.14,8981,0
166.16,8033,0
166.18,7756,0
166.20,8792,0
166.22,7842,0
166.24,8064,0
166.26,8476,0
166.28,8853,0
166.30,7714,0
166.32,8909,0
166.34,8825,0
166.36,8028,0
166.38,8048,0
166.40,8720,0
166.42,7907,0
166.44,7895,0
166.46,8558,0
166.48,8030,0
166.50,8137,0
166.52,8003,0
166.54,7946,0
166.56,8367,0
166.58,7915,0
166.60,7855,0
166.62,9032,0
166.64,8084,0
166.66,7870,0
166.68,7836,0
166.70,7906,0
166.71,8258,0
166.73,7726,0
166.75,7834,0
166.77,8615,0
166.79,8029,0
166.81,7730,0
166.83,8242,0
166.85,7910,0
166.87,7996,0
166.89,7912,0
166.91,7742,0
166.93,8723,0
166.95,7759,0
166.97,7761,0
166.99,7776,0
167.01,7744,0
167.03,7986,0
167.05,7887,0
167.07,7790,0
167.09,8173,0
167.11,7831,0
167.13,7864,0
167.15,8763,0
167.17,8005,0
167.19,7844,0
167.21,8533,0
167.23,8803,0
167.25,7894,0
167.27,8884,0
167.29,8690,0
167.31,7696,0
167.33,9070,0
167.35,8762,0
167.37,8252,0
167.39,8139,0
167.41,8584,0
167.43,7885,0
167.45,7602,0
167.47,8014,0
167.49,7626,0
167.51,7733,0
167.53,7721,0
167.55,7735,0
167.57,7753,0
167.59,8524,0
167.61,8800,0
167.63,7702,0
167.65,8334,0
167.67,8574,0
167.68,7781,0
167.70,7780,0
167.72,8395,0
167.74,7581,0
167.76,7706,0
167.78,8885,0
167.80,7892,0
167.82,7795,0
167.84,8412,0
167.86,8038,0
167.88,7960,0
167.90,8174,0
167.92,8732,0
167.94,8212,0
167.96,8749,0
167.98,8625,0
168.00,8330,0
168.02,8770,0
168.04,8780,0
168.06,8358,0
168.08,7815,0
168.10,7914,0
168.12,7699,0
168.14,7805,0
168.16,7772,0
168.18,7906,0
168.20,7835,0
168.22,7743,0
168.24,8454,0
168.26,7981,0
168.28,8920,0
168.30,8562,0
168.32,7652,0
168.34,7742,0
168.36,8396,0
168.38,7939,0
168.40,7829,0
168.42,8796,0
168.44,8006,0
168.46,8081,0
168.48,8926,0
168.50,8646,0
168.52,7785,0
168.54,8293,0
168.56,8373,0
168.58,7737,0
168.60,8713,0
168.62,8921,0
168.64,8253,0
168.65,8671,0
168.67,8145,0
168.69,8612,0
168.71,8107,0
168.73,8033,0
168.75,8449,0
168.77,8279,0
168.79,7639,0
168.81,7859,0
168.83,8691,0
168.85,7874,0
168.87,7984,0
168.89,8701,0
168.91,7939,0
168.93,7875,0
168.95,7943,0
168.97,7899,0
168.99,8038,0
169.01,7946,0
169.03,7870,0
169.05,8440,0
169.07,7977,0
169.09,8132,0
169.11,8854,0
169.13,8773,0
169.15,7732,0
169.17,8715,0
169.19,8906,0
169.21,7766,0
169.23,9013,0
169.25,7994,0
169.27,7805,0
169.29,7934,0
169.31,8317,0
169.33,7951,0
169.35,7812,0
169.37,8764,0
169.39,7688,0
169.41,7647,0
169.43,8014,0
169.45,7918,0
169.47,7932,0
169.49,8270,0
169.51,8499,0
169.53,7865,0
169.55,8702,0
169.57,8569,0
169.59,8143,0
169.61,8792,0
169.62,8608,0
169.64,8626,0
169.66,8361,0
169.68,8081,0
169.70,9143,0
169.72,8775,0
169.74,8591,0
169.76,8470,0
169.78,7982,0
169.80,8664,0
169.82,8666,0
169.84,7637,0
169.86,8965,0
169.88,8957,0
169.90,7990,0
169.92,8912,0
169.94,8556,0
169.96,8506,0
169.98,8668,0
170.00,7867,0
170.02,8843,0
170.04,8397,0
170.06,7696,0
170.08,8213,0
170.10,8788,0
170.12,7795,0
170.14,7950,0
170.16,8792,0
170.18,7993,0
170.20,7793,0
170.22,7892,0
170.24,7674,0
170.26,7953,0
170.28,7975,0
170.30,7904,0
170.32,8036,0
170.34,7888,0
170.36,7942,0
170.38,8776,0
170.40,8209,0
170.42,7986,0
170.44,8783,0
170.46,8619,0
170.48,7769,0
170.50,8041,0
170.52,8354,0
170.54,8833,0
170.56,7866,0
170.58,7837,0
170.60,7929,0
170.61,7956,0
170.63,7851,0
170.65,7884,0
170.67,7757,0
170.69,8714,0
170.71,7848,0
170.73,7725,0
170.75,7994,0
170.77,7881,0
170.79,7809,0
170.81,7618,0
170.83,7944,0
170.85,8571,0
170.87,7723,0
170.89,7904,0
170.91,8151,0
170.93,8076,0
170.95,7728,0
170.97,8434,0
170.99,8897,0
171.01,8113,0
171.03,8796,0
171.05,8799,0
171.07,8201,0
171.09,8643,0
171.11,8176,0
171.13,8809,0
171.15,8451,0
171.17,7929,0
171.19,8674,0
171.21,8728,0
171.23,8045,0
171.25,7868,0
171.27,8893,0
171.29,7935,0
171.31,7644,0
171.33,7866,0
171.35,7957,0
171.37,8001,0
171.39,7939,0
171.41,7761,0
171.43,8870,0
171.45,7633,0
171.47,7827,0
171.49,8223,0
171.51,7734,0
171.53,8162,0
171.55,7785,0
171.57,7807,0
171.58,8492,0
171.60,8165,0
171.62,7896,0
171.64,8024,0
171.66,7880,0
171.68,7916,0
171.70,7887,0
171.72,7801,0
171.74,8698,0
171.76,7922,0
171.78,8021,0
171.80,9058,0
171.82,7960,0
171.84,7837,0
171.86,8066,0
171.88,7829,0
171.90,7659,0
171.92,8089,0
171.94,8426,0
171.96,8261,0
171.98,8224,0
172.00,7873,0
172.02,8094,0
172.04,7883,0
172.06,7932,0
172.08,7890,0
172.10,7889,0
172.12,8319,0
172.14,7915,0
172.16,7755,0
172.18,7923,0
172.20,7675,0
172.22,8222,0
172.24,7762,0
172.26,7750,0
172.28,8579,0
172.30,7702,0
172.32,7707,0
172.34,8240,0
172.36,7752,0
172.38,7735,0
172.40,8012,0
172.42,8612,0
172.44,7859,0
172.46,8746,0
172.48,8638,0
172.50,8597,0
172.52,9018,0
172.54,8121,0
172.55,8787,0
172.57,8648,0
172.59,7847,0
172.61,8676,0
172.63,8398,0
172.65,7912,0
172.67,8100,0
172.69,8690,0
172.71,7929,0
172.73,7752,0
172.75,8230,0
172.77,7851,0
172.79,7715,0
172.81,7694,0
172.83,7840,0
172.85,8673,0
172.87,7793,0
172.89,7927,0
172.91,8219,0
172.93,8266,0
172.95,8148,0
172.97,7735,0
172.99,8137,0
173.01,8551,0
173.03,8555,0
173.05,8239,0
173.07,7855,0
173.09,8909,0
173.11,8428,0
173.13,7929,0
173.15,8241,0
173.17,8645,0
173.19,8915,0
173.21,8686,0
173.23,7780,0
173.25,8283,0
173.27,8058,0
173.29,8069,0
173.31,7843,0
173.33,8287,0
173.35,7849,0
173.37,8203,0
173.39,7825,0
173.41,8790,0
173.43,8494,0
173.45,8748,0
173.47,8114,0
173.49,7746,0
173.51,7679,0
173.52,7973,0
173.54,8596,0
173.56,7862,0
173.58,7800,0
173.60,8091,0
173.62,7980,0
173.64,8608,0
173.66,8004,0
173.68,7914,0
173.70,7979,0
173.72,8715,0
173.74,8851,0
173.76,8639,0
173.78,7871,0
173.80,7672,0
173.82,7690,0
173.84,7988,0
173.86,8870,0
173.88,7599,0
173.90,7658,0
173.92,7956,0
173.94,8278,0
173.96,8548,0
173.98,8754,0
174.00,8909,0
174.02,7905,0
174.04,8486,0
174.06,8055,0
174.08,8768,0
174.10,7734,0
174.12,7835,0
174.14,7745,0
174.16,7740,0
174.18,8639,0
174.20,7864,0
174.22,8062,0
174.24,7905,0
174.26,9014,0
174.28,7982,0
174.30,8291,0
174.32,8373,0
174.34,8132,0
174.36,7777,0
174.38,7674,0
174.40,7829,0
