71.74,11914,0
71.76,11937,0
71.78,11934,0
71.80,11930,0
71.82,11920,0
71.84,11949,0
71.86,11938,0
71.88,11941,0
71.90,11949,0
71.92,11955,0
71.94,11969,0
71.96,11963,0
71.98,11972,0
72.00,11984,0
72.02,11990,0
72.04,11970,0
72.06,11996,0
72.08,11971,0
72.10,11979,0
72.12,11976,0
72.14,11988,0
72.16,11965,0
72.18,11959,0
72.20,11967,0
72.22,11967,0
72.24,11950,0
72.26,11945,0
72.28,11957,0
72.30,11952,0
72.32,11943,0
72.33,11943,0
72.35,11967,0
72.37,11948,0
72.39,11969,0
72.41,11955,0
72.43,11962,0
72.45,11940,0
72.47,11935,0
72.49,11936,0
72.51,11940,0
72.53,11934,0
72.55,11937,0
72.57,11943,0
72.59,11934,0
72.61,11955,0
72.63,11934,0
72.65,11932,0
72.67,11956,0
72.69,11938,0
72.71,11955,0
72.73,11953,0
72.75,11937,0
72.77,11933,0
72.79,11945,0
72.81,11962,0
72.83,11948,0
72.85,11953,0
72.87,11952,0
72.89,11953,0
72.91,11951,0
72.93,11966,0
72.95,11961,0
72.97,11964,0
72.99,11976,0
73.01,11976,0
73.03,11992,0
73.05,11984,0
73.07,11980,0
73.09,11991,0
73.11,11997,0
73.13,11995,0
73.15,11973,0
73.17,11998,0
73.19,11974,0
73.21,11964,0
73.23,11989,0
73.25,11960,0
73.27,11963,0
73.29,11964,0
73.30,11977,0
73.32,11974,0
73.34,11971,0
73.36,11990,0
73.38,11967,0
73.40,11980,0
73.42,11976,0
73.44,11964,0
73.46,11971,0
73.48,11985,0
73.50,11975,0
73.52,11968,0
73.54,11990,0
73.56,11979,0
73.58,11991,0
73.60,11993,0
73.62,12022,0
73.64,11997,0
73.66,12000,0
73.68,12009,0
73.70,11994,0
73.72,12019,0
73.74,12013,0
73.76,12004,0
73.78,11991,0
73.80,12014,0
73.82,12001,0
73.84,11988,0
73.86,11998,0
73.88,11988,0
73.90,11987,0
73.92,11990,0
73.94,12004,0
73.96,11986,0
73.98,11993,0
74.00,12006,0
74.02,11997,0
74.04,11988,0
74.06,11986,0
74.08,12013,0
74.10,11990,0
74.12,11995,0
74.14,11988,0
74.16,12003,0
74.18,11988,0
74.20,12009,0
74.22,11992,0
74.24,12007,0
74.25,11985,0
74.27,11996,0
74.29,11994,0
74.31,12009,0
74.33,12007,0
74.35,12037,0
74.37,12040,0
74.39,12050,0
74.41,12032,0
74.43,12037,0
74.45,12035,0
74.47,12053,0
74.49,12035,0
74.51,12059,0
74.53,12040,0
74.55,12054,0
74.57,12026,0
74.59,12023,0
74.61,12019,0
74.63,12032,0
74.65,12036,0
74.67,12023,0
74.69,12025,0
74.71,12036,0
74.73,12060,0
74.75,12051,0
74.77,12046,0
74.79,12044,0
74.81,12063,0
74.83,12042,0
74.85,12037,0
74.87,12048,0
74.89,12040,0
74.91,12030,0
74.93,12024,0
74.95,12043,0
74.97,12045,0
74.99,12048,0
75.01,12026,0
75.03,12053,0
75.05,12023,0
75.07,12027,0
75.09,12019,0
75.11,12024,0
75.13,12007,0
75.15,12020,0
75.17,12011,0
75.19,12016,0
75.20,11995,0
75.22,11993,0
75.24,11994,0
75.26,12014,0
75.28,12002,0
75.30,12016,0
75.32,11994,0
75.34,12004,0
75.36,12004,0
75.38,12004,0
75.40,12004,0
75.42,11994,0
75.44,12010,0
75.46,11988,0
75.48,11990,0
75.50,11986,0
75.52,11985,0
75.54,11981,0
75.56,11978,0
75.58,11999,0
75.60,11969,0
75.62,11984,0
75.64,11966,0
75.66,11965,0
75.68,11948,0
75.70,11953,0
75.72,11960,0
75.74,11953,0
75.76,11951,0
75.78,11955,0
75.80,11977,0
75.82,11962,0
75.84,11964,0
75.86,11966,0
75.88,11988,0
75.90,11962,0
75.92,11960,0
75.94,11961,0
75.96,11979,0
75.98,11959,0
76.00,11978,0
76.02,11987,0
76.04,11967,0
76.06,11972,0
76.08,11994,0
76.10,11997,0
76.12,11975,0
76.14,11999,0
76.15,11980,0
76.17,11976,0
76.19,11979,0
76.21,11999,0
76.23,11981,0
76.25,11982,0
76.27,11992,0
76.29,11970,0
76.31,11987,0
76.33,11972,0
76.35,11970,0
76.37,11959,0
76.39,11973,0
76.41,11971,0
76.43,11953,0
76.45,11962,0
76.47,11951,0
76.49,11957,0
76.51,11955,0
76.53,11980,0
76.55,11968,0
76.57,11968,0
76.59,11979,0
76.61,11974,0
76.63,11994,0
76.65,11985,0
76.67,11991,0
76.69,11973,0
76.71,11988,0
76.73,11998,0
76.75,11983,0
76.77,11997,0
76.79,11984,0
76.81,11985,0
76.83,11979,0
76.85,12002,0
76.87,11999,0
76.89,11993,0
76.91,11989,0
76.93,12010,0
76.95,11990,0
76.97,11996,0
76.99,11996,0
77.01,12029,0
77.03,12020,0
77.05,12026,0
77.07,12008,0
77.09,12029,0
77.10,12005,0
77.12,12003,0
77.14,12003,0
77.16,12029,0
77.18,12029,0
77.20,12032,0
77.22,12010,0
77.24,12004,0
77.26,12011,0
77.28,12035,0
77.30,12018,0
77.32,12020,0
77.34,12025,0
77.36,12021,0
77.38,12013,0
77.40,12006,0
77.42,12008,0
77.44,12027,0
77.46,12007,0
77.48,12024,0
77.50,12030,0
77.52,12023,0
77.54,12004,0
77.56,12015,0
77.58,12003,0
77.60,12009,0
77.62,11998,0
77.64,12015,0
77.66,12007,0
77.68,11997,0
77.70,12008,0
77.72,12022,0
77.74,12016,0
77.76,11998,0
77.78,12023,0
77.80,11993,0
77.82,11995,0
77.84,11986,0
77.86,12008,0
77.88,11985,0
77.90,11992,0
77.92,11999,0
77.94,11996,0
77.96,11988,0
77.98,11987,0
78.00,12014,0
78.02,12003,0
78.04,12007,0
78.05,12010,0
78.07,12026,0
78.09,12013,0
78.11,12039,0
78.13,12037,0
78.15,12012,0
78.17,12009,0
78.19,12012,0
78.21,12014,0
78.23,11983,0
78.25,12002,0
78.27,11972,0
78.29,11969,0
78.31,11969,0
78.33,11984,0
78.35,11967,0
78.37,11970,0
78.39,11971,0
78.41,11992,0
78.43,11966,0
78.45,11969,0
78.47,11972,0
78.49,11997,0
78.51,11989,0
78.53,11996,0
78.55,11967,0
78.57,11989,0
78.59,11963,0
78.61,11965,0
78.63,11956,0
78.65,11979,0
78.67,11963,0
78.69,11968,0
78.71,11957,0
78.73,11982,0
78.75,11958,0
78.77,11965,0
78.79,11967,0
78.81,11990,0
78.83,11987,0
78.85,11986,0
78.87,11978,0
78.89,11988,0
78.91,11974,0
78.93,11988,0
78.95,11979,0
78.97,11984,0
78.99,11996,0
79.00,11987,0
79.02,11971,0
79.04,11974,0
79.06,11987,0
79.08,11995,0
79.10,11987,0
79.12,11973,0
79.14,11969,0
79.16,11969,0
79.18,11984,0
79.20,11974,0
79.22,11964,0
79.24,11958,0
79.26,11960,0
79.28,11948,0
79.30,11954,0
79.32,11952,0
79.34,11942,0
79.36,11961,0
79.38,11942,0
79.40,11949,0
79.42,11950,0
79.44,11985,0
79.46,11982,0
79.48,11981,0
79.50,11961,0
79.52,11955,0
79.54,11958,0
79.56,11979,0
79.58,11959,0
79.60,11966,0
79.62,11962,0
79.64,11961,0
79.66,11967,0
79.68,11948,0
79.70,11970,0
79.72,11948,0
79.74,11964,0
79.76,11945,0
79.78,11947,0
79.80,11948,0
79.82,11962,0
79.84,11976,0
79.86,11980,0
79.88,11964,0
79.90,11966,0
79.92,11986,0
79.93,11982,0
79.95,11983,0
79.97,11965,0
79.99,11966,0
80.01,11965,0
80.03,11956,0
80.05,11975,0
80.07,11954,0
80.09,11956,0
80.11,11958,0
80.13,11963,0
80.15,11978,0
80.17,11968,0
80.19,11987,0
80.21,11977,0
80.23,11998,0
80.25,11975,0
80.27,11985,0
80.29,11979,0
80.31,11974,0
80.33,11990,0
80.35,11959,0
80.37,11965,0
80.39,11968,0
80.41,11989,0
80.43,11976,0
80.45,11955,0
80.47,11953,0
80.49,11953,0
80.51,11952,0
80.53,11944,0
80.55,11945,0
80.57,11963,0
80.59,11940,0
80.61,11965,0
80.63,11958,0
80.65,11960,0
80.67,11936,0
80.69,11960,0
80.71,11940,0
80.73,11935,0
80.75,11953,0
80.77,11933,0
80.79,11933,0
80.81,11935,0
80.83,11955,0
80.85,11940,0
80.87,11967,0
80.88,11960,0
80.90,11966,0
80.92,11953,0
80.94,11953,0
80.96,11965,0
80.98,11968,0
81.00,11968,0
81.02,11968,0
81.04,11993,0
81.06,11970,0
81.08,11981,0
81.10,11984,0
81.12,12002,0
81.14,11979,0
81.16,11981,0
81.18,11982,0
81.20,12004,0
81.22,11984,0
81.24,11990,0
81.26,12000,0
81.28,12012,0
81.30,11994,0
81.32,11989,0
81.34,11993,0
81.36,12005,0
81.38,11992,0
81.40,12019,0
81.42,12011,0
81.44,11986,0
81.46,11985,0
81.48,11993,0
81.50,11995,0
81.52,11981,0
81.54,12003,0
81.56,11986,0
81.58,11988,0
81.60,12001,0
81.62,12007,0
81.64,11998,0
81.66,12003,0
81.68,12026,0
81.70,12002,0
81.72,12026,0
81.74,12027,0
81.76,12018,0
81.78,11999,0
81.80,12009,0
81.82,12003,0
81.84,11984,0
81.85,11991,0
81.87,11978,0
81.89,11972,0
81.91,11973,0
81.93,11970,0
81.95,11956,0
81.97,11954,0
81.99,11977,0
82.01,11950,0
82.03,11974,0
82.05,11967,0
82.07,11958,0
82.09,11943,0
82.11,11951,0
82.13,11951,0
82.15,11949,0
82.17,11942,0
82.19,11933,0
82.21,11947,0
82.23,11927,0
82.25,11935,0
82.27,11938,0
82.29,11941,0
82.31,11924,0
82.33,11946,0
82.35,11923,0
82.37,11928,0
82.39,11931,0
82.41,11949,0
82.43,11944,0
82.45,11939,0
82.47,11938,0
82.49,11953,0
82.51,11932,0
82.53,11934,0
82.55,11932,0
82.57,11948,0
82.59,11931,0
82.61,11939,0
82.63,11935,0
82.65,11953,0
82.67,11945,0
82.69,11942,0
82.71,11964,0
82.73,11944,0
82.75,11947,0
82.77,11949,0
82.79,11972,0
82.80,11948,0
82.82,11968,0
82.84,11962,0
82.86,11964,0
82.88,11945,0
82.90,11942,0
82.92,11937,0
82.94,11960,0
82.96,11942,0
82.98,11967,0
83.00,11944,0
83.02,11979,0
83.04,11954,0
83.06,11956,0
83.08,11959,0
83.10,11983,0
83.12,11972,0
83.14,11972,0
83.16,11967,0
83.18,11969,0
83.20,11972,0
83.22,11981,0
83.24,11962,0
83.26,11962,0
83.28,11983,0
83.30,11961,0
83.32,11959,0
83.34,11958,0
83.36,11976,0
83.38,11976,0
83.40,11966,0
83.42,11960,0
83.44,11975,0
83.46,11962,0
83.48,11977,0
83.50,11962,0
83.52,11990,0
83.54,11983,0
83.56,11985,0
83.58,11967,0
83.60,11962,0
83.62,11958,0
83.64,11982,0
83.66,11960,0
83.68,11991,0
83.70,11968,0
83.72,11992,0
83.74,11968,0
83.75,11967,0
83.77,11970,0
83.79,11999,0
83.81,11981,0
83.83,12004,0
83.85,12000,0
83.87,12022,0
83.89,11993,0
83.91,11996,0
83.93,11990,0
83.95,11990,0
83.97,11980,0
83.99,11989,0
84.01,11991,0
84.03,11984,0
84.05,11962,0
84.07,11952,0
84.09,11948,0
84.11,11971,0
84.13,11943,0
84.15,11961,0
84.17,11958,0
84.19,11944,0
84.21,11929,0
84.23,11930,0
84.25,11936,0
84.27,11933,0
84.29,11923,0
84.31,11927,0
84.33,11939,0
84.35,11912,0
84.37,11928,0
84.39,11927,0
84.41,11916,0
84.43,11915,0
84.45,11907,0
84.47,11916,0
84.49,11915,0
84.51,11909,0
84.53,11913,0
84.55,11920,0
84.57,11930,0
84.59,11911,0
84.61,11911,0
84.63,11909,0
84.65,11919,0
84.67,11912,0
84.68,11929,0
84.70,11928,0
84.72,11919,0
84.74,11925,0
84.76,11946,0
84.78,11944,0
84.80,11928,0
84.82,11949,0
84.84,11933,0
84.86,11938,0
84.88,11940,0
84.90,11966,0
84.92,11943,0
84.94,11960,0
84.96,11956,0
84.98,11961,0
85.00,11954,0
85.02,11953,0
85.04,11953,0
85.06,11948,0
85.08,11946,0
85.10,11943,0
85.12,11970,0
85.14,11954,0
85.16,11968,0
85.18,11959,0
85.20,11981,0
85.22,11962,0
85.24,11972,0
85.26,11963,0
85.28,11969,0
85.30,11973,0
85.32,11974,0
85.34,11990,0
85.36,11971,0
85.38,11988,0
85.40,11979,0
85.42,11976,0
85.44,11964,0
85.46,11983,0
85.48,11965,0
85.50,11964,0
85.52,11983,0
85.54,11965,0
85.56,11966,0
85.58,11962,0
85.60,11977,0
85.62,11966,0
85.64,11984,0
85.65,11992,0
85.67,11969,0
85.69,11982,0
85.71,11998,0
85.73,11999,0
85.75,11978,0
85.77,12000,0
85.79,11976,0
85.81,11976,0
85.83,11994,0
85.85,11976,0
85.87,11980,0
85.89,11983,0
85.91,11995,0
85.93,11988,0
85.95,11995,0
85.97,12013,0
85.99,11999,0
86.01,12018,0
86.03,12008,0
86.05,12008,0
86.07,12031,0
86.09,12002,0
86.11,12007,0
86.13,12020,0
86.15,11998,0
86.17,12021,0
86.19,12020,0
86.21,12017,0
86.23,12001,0
86.25,12027,0
86.27,12006,0
86.29,12002,0
86.31,12026,0
86.33,12011,0
86.35,12007,0
86.37,12010,0
86.39,12030,0
86.41,12006,0
86.43,12012,0
86.45,12022,0
86.47,12016,0
86.49,11999,0
86.51,11998,0
86.53,12013,0
86.55,12003,0
86.57,11995,0
86.59,11993,0
86.60,11998,0
86.62,12009,0
86.64,11989,0
86.66,11988,0
86.68,11996,0
86.70,11995,0
86.72,11984,0
86.74,11990,0
86.76,11981,0
86.78,11998,0
86.80,11977,0
86.82,11980,0
86.84,11983,0
86.86,11985,0
86.88,11976,0
86.90,11986,0
86.92,11978,0
86.94,11998,0
86.96,11976,0
86.98,11971,0
87.00,11988,0
87.02,11968,0
87.04,11971,0
87.06,11973,0
87.08,11997,0
87.10,11981,0
87.12,12000,0
87.14,11996,0
87.16,12017,0
87.18,11991,0
87.20,11990,0
87.22,11986,0
87.24,12005,0
87.26,11988,0
87.28,12001,0
87.30,12002,0
87.32,11982,0
87.34,11991,0
87.36,12005,0
87.38,12013,0
87.40,11997,0
87.42,12028,0
87.44,12007,0
87.46,12016,0
87.48,12029,0
87.50,12025,0
87.52,12027,0
87.54,12025,0
87.55,12047,0
87.57,12028,0
87.59,12051,0
87.61,12027,0
87.63,12056,0
87.65,12027,0
87.67,12030,0
87.69,12028,0
87.71,12035,0
87.73,12025,0
87.75,12025,0
87.77,12033,0
87.79,12028,0
87.81,12050,0
87.83,12052,0
87.85,12038,0
87.87,12024,0
87.89,12044,0
87.91,12052,0
87.93,12026,0
87.95,12056,0
87.97,12029,0
87.99,12029,0
88.01,12043,0
88.03,12020,0
88.05,12028,0
88.07,12014,0
88.09,12022,0
88.11,12012,0
88.13,12020,0
88.15,12021,0
88.17,12022,0
88.19,12047,0
88.21,12030,0
88.23,12029,0
88.25,12050,0
88.27,12027,0
88.29,12052,0
88.31,12052,0
88.33,12045,0
88.35,12036,0
88.37,12047,0
88.39,12036,0
88.41,12044,0
88.43,12028,0
88.45,12045,0
88.47,12048,0
88.49,12032,0
88.50,12058,0
88.52,12038,0
88.54,12043,0
88.56,12056,0
88.58,12037,0
88.60,12063,0
88.62,12064,0
88.64,12046,0
88.66,12070,0
88.68,12052,0
88.70,12044,0
88.72,12055,0
88.74,12044,0
88.76,12052,0
88.78,12040,0
88.80,12044,0
88.82,12019,0
88.84,12025,0
88.86,12023,0
88.88,12019,0
88.90,12022,0
88.92,12024,0
88.94,12035,0
88.96,12034,0
88.98,12050,0
89.00,12048,0
89.02,12047,0
89.04,12047,0
89.06,12063,0
89.08,12061,0
89.10,12044,0
89.12,12064,0
89.14,12038,0
89.16,12036,0
89.18,12036,0
89.20,12051,0
89.22,12034,0
89.24,12045,0
89.26,12036,0
89.28,12050,0
89.30,12033,0
89.32,12034,0
89.34,12048,0
89.36,12040,0
89.38,12032,0
89.40,12036,0
89.42,12055,0
89.44,12036,0
89.45,12043,0
89.47,12041,0
89.49,12050,0
89.51,12030,0
89.53,12027,0
89.55,12027,0
89.57,12047,0
89.59,12022,0
89.61,12053,0
89.63,12043,0
89.65,12049,0
89.67,12036,0
89.69,12070,0
89.71,12048,0
89.73,12047,0
89.75,12053,0
89.77,12060,0
89.79,12068,0
89.81,12073,0
89.83,12099,0
89.85,12077,0
89.87,12093,0
89.89,12082,0
89.91,12093,0
89.93,12074,0
89.95,12074,0
89.97,12089,0
89.99,12087,0
90.01,12072,0
90.03,12073,0
90.05,12086,0
90.07,12084,0
90.09,12069,0
90.11,12064,0
90.13,12069,0
90.15,12082,0
90.17,12068,0
90.19,12061,0
90.21,12077,0
90.23,12060,0
90.25,12070,0
90.27,12054,0
90.29,12070,0
90.31,12042,0
90.33,12042,0
90.35,12040,0
90.37,12067,0
90.39,12052,0
90.41,12075,0
90.42,12059,0
90.44,12085,0
90.46,12062,0
90.48,12058,0
90.50,12054,0
90.52,12082,0
90.54,12055,0
90.56,12075,0
90.58,12060,0
90.60,12072,0
90.62,12040,0
90.64,12039,0
90.66,12035,0
90.68,12041,0
90.70,12045,0
90.72,12044,0
90.74,12028,0
90.76,12041,0
90.78,12024,0
90.80,12018,0
90.82,12019,0
90.84,12041,0
90.86,12031,0
90.88,12037,0
90.90,12016,0
90.92,12029,0
90.94,12015,0
90.96,12011,0
90.98,12001,0
91.00,12026,0
91.02,11990,0
91.04,11992,0
91.06,12004,0
91.08,11981,0
91.10,12001,0
91.12,12011,0
91.14,12013,0
91.16,11989,0
91.18,11996,0
91.20,11994,0
91.22,11998,0
91.24,11996,0
91.26,11997,0
91.28,11996,0
91.30,11993,0
91.32,12014,0
91.34,11999,0
91.36,12016,0
91.37,11990,0
91.39,12006,0
91.41,11989,0
91.43,11990,0
91.45,11994,0
91.47,12011,0
91.49,12010,0
91.51,12017,0
91.53,11991,0
91.55,12014,0
91.57,11988,0
91.59,11990,0
91.61,11986,0
91.63,12003,0
91.65,11982,0
91.67,11988,0
91.69,11992,0
91.71,11999,0
91.73,11976,0
91.75,11973,0
91.77,11974,0
91.79,11992,0
91.81,11974,0
91.83,11984,0
91.85,11977,0
91.87,11993,0
91.89,11981,0
91.91,11979,0
91.93,11990,0
91.95,11981,0
91.97,11972,0
91.99,11972,0
92.01,11971,0
92.03,11978,0
92.05,11967,0
92.07,11963,0
92.09,11977,0
92.11,11963,0
92.13,11965,0
92.15,11968,0
92.17,11978,0
92.19,11990,0
92.21,11969,0
92.23,11979,0
92.25,11977,0
92.27,11999,0
92.29,12006,0
92.30,12007,0
92.32,11986,0
92.34,11988,0
92.36,11985,0
92.38,11991,0
92.40,11977,0
92.42,11984,0
92.44,11978,0
92.46,11977,0
92.48,11968,0
92.50,11965,0
92.52,11970,0
92.54,11991,0
92.56,11980,0
92.58,11975,0
92.60,11979,0
92.62,11984,0
92.64,11993,0
92.66,11984,0
92.68,11998,0
92.70,12010,0
92.72,11990,0
92.74,12014,0
92.76,12015,0
92.78,12011,0
92.80,11996,0
92.82,12022,0
92.84,12003,0
92.86,12002,0
92.88,12006,0
92.90,12019,0
92.92,12023,0
92.94,12016,0
92.96,12016,0
92.98,12033,0
93.00,12009,0
93.02,12033,0
93.04,12012,0
93.06,12033,0
93.08,12010,0
93.10,12023,0
93.12,12012,0
93.14,12000,0
93.16,12019,0
93.18,11999,0
93.20,12024,0
93.22,11998,0
93.24,12002,0
93.25,11997,0
93.27,12019,0
93.29,12012,0
93.31,12003,0
93.33,11980,0
93.35,11977,0
93.37,11980,0
93.39,11984,0
93.41,11959,0
93.43,11952,0
93.45,11950,0
93.47,11952,0
93.49,11971,0
93.51,11950,0
93.53,11964,0
93.55,11951,0
93.57,11955,0
93.59,11976,0
93.61,11976,0
93.63,11980,0
93.65,11958,0
93.67,11957,0
93.69,11959,0
93.71,11979,0
93.73,11958,0
93.75,11966,0
93.77,11964,0
93.79,11965,0
93.81,11945,0
93.83,11947,0
93.85,11953,0
93.87,11978,0
93.89,11959,0
93.91,11967,0
93.93,11977,0
93.95,11982,0
93.97,11958,0
93.99,11967,0
94.01,11959,0
94.03,11975,0
94.05,11958,0
94.07,11975,0
94.09,11970,0
94.11,11984,0
94.13,11971,0
94.15,11966,0
94.17,11979,0
94.19,11986,0
94.20,11979,0
94.22,11962,0
94.24,11958,0
94.26,11961,0
94.28,11967,0
94.30,11958,0
94.32,11960,0
94.34,11955,0
94.36,11970,0
94.38,11945,0
94.40,11943,0
94.42,11938,0
94.44,11949,0
94.46,11952,0
94.48,11943,0
94.50,11936,0
94.52,11939,0
94.54,11948,0
94.56,11966,0
94.58,11949,0
94.60,11954,0
94.62,11977,0
94.64,11983,0
94.66,11963,0
94.68,11986,0
94.70,11968,0
94.72,11966,0
94.74,11965,0
94.76,11984,0
94.78,11963,0
94.80,11968,0
94.82,11986,0
94.84,11975,0
94.86,11989,0
94.88,11972,0
94.90,11990,0
94.92,11971,0
94.94,11966,0
94.96,11977,0
94.98,11963,0
95.00,11977,0
95.02,11961,0
95.04,11964,0
95.06,11954,0
95.08,11956,0
95.10,11948,0
95.12,11949,0
95.14,11964,0
95.15,11941,0
95.17,11950,0
95.19,11942,0
95.21,11945,0
95.23,11966,0
95.25,11973,0
95.27,11976,0
95.29,11952,0
95.31,11952,0
95.33,11949,0
95.35,11972,0
95.37,11949,0
95.39,11949,0
95.41,11947,0
95.43,11945,0
95.45,11967,0
95.47,11954,0
95.49,11946,0
95.51,11939,0
95.53,11942,0
95.55,11967,0
95.57,11959,0
95.59,11964,0
95.61,11946,0
95.63,11944,0
95.65,11942,0
95.67,11970,0
95.69,11957,0
95.71,11948,0
95.73,11942,0
95.75,11942,0
95.77,11956,0
95.79,11934,0
95.81,11942,0
95.83,11936,0
95.85,11959,0
95.87,11936,0
95.89,11943,0
95.91,11952,0
95.93,11976,0
95.95,11960,0
95.97,11966,0
95.99,11971,0
96.01,11970,0
96.03,11970,0
96.05,11966,0
96.07,11982,0
96.09,11956,0
96.10,11945,0
96.12,11943,0
96.14,11948,0
96.16,11932,0
96.18,11940,0
96.20,11956,0
96.22,11930,0
96.24,11930,0
96.26,11950,0
96.28,11950,0
96.30,11923,0
96.32,11933,0
96.34,11921,0
96.36,11923,0
96.38,11920,0
96.40,11920,0
96.42,11908,0
96.44,11907,0
96.46,11931,0
96.48,11903,0
96.50,11916,0
96.52,11915,0
96.54,11901,0
96.56,11901,0
96.58,11914,0
96.60,11918,0
96.62,11900,0
96.64,11904,0
96.66,11904,0
96.68,11922,0
96.70,11907,0
96.72,11930,0
96.74,11930,0
96.76,11922,0
96.78,11902,0
96.80,11907,0
96.82,11896,0
96.84,11904,0
96.86,11894,0
96.88,11918,0
96.90,11911,0
96.92,11910,0
96.94,11887,0
96.96,11900,0
96.98,11888,0
97.00,11894,0
97.02,11883,0
97.04,11900,0
97.05,11894,0
97.07,11888,0
97.09,11897,0
97.11,11905,0
97.13,11902,0
97.15,11886,0
97.17,11885,0
97.19,11890,0
97.21,11907,0
97.23,11890,0
97.25,11886,0
97.27,11891,0
97.29,11891,0
97.31,11918,0
97.33,11906,0
97.35,11935,0
97.37,11929,0
97.39,11942,0
97.41,11921,0
97.43,11923,0
97.45,11921,0
97.47,11941,0
97.49,11943,0
97.51,11922,0
97.53,11925,0
97.55,11923,0
97.57,11933,0
97.59,11943,0
97.61,11930,0
97.63,11916,0
97.65,11915,0
97.67,11936,0
97.69,11924,0
97.71,11938,0
97.73,11918,0
97.75,11909,0
97.77,11914,0
97.79,11936,0
97.81,11921,0
97.83,11941,0
97.85,11924,0
97.87,11948,0
97.89,11919,0
97.91,11920,0
97.93,11917,0
97.95,11941,0
97.97,11917,0
97.99,11930,0
98.00,11919,0
98.02,11930,0
98.04,11916,0
98.06,11914,0
98.08,11925,0
98.10,11936,0
98.12,11932,0
98.14,11942,0
98.16,11965,0
98.18,11946,0
98.20,11947,0
98.22,11947,0
98.24,11962,0
98.26,11956,0
98.28,11946,0
98.30,11948,0
98.32,11970,0
98.34,11944,0
98.36,11960,0
98.38,11962,0
98.40,11962,0
98.42,11940,0
98.44,11938,0
98.46,11935,0
98.48,11962,0
98.50,11941,0
98.52,11966,0
98.54,11966,0
98.56,11960,0
98.58,11950,0
98.60,11948,0
98.62,11942,0
98.64,11940,0
98.66,11936,0
98.68,11948,0
98.70,11943,0
98.72,11938,0
98.74,11912,0
98.76,11903,0
98.78,11899,0
98.80,11913,0
98.82,11891,0
98.84,11916,0
98.86,11902,0
98.88,11918,0
98.90,11894,0
98.92,11893,0
98.94,11892,0
98.95,11916,0
98.97,11896,0
98.99,11897,0
99.01,11892,0
99.03,11916,0
99.05,11898,0
99.07,11900,0
99.09,11893,0
99.11,11914,0
99.13,11904,0
99.15,11890,0
99.17,11883,0
99.19,11886,0
99.21,11892,0
99.23,11898,0
99.25,11893,0
99.27,11889,0
99.29,11902,0
99.31,11888,0
99.33,11902,0
99.35,11890,0
99.37,11884,0
99.39,11882,0
99.41,11878,0
99.43,11904,0
99.45,11893,0
99.47,11884,0
99.49,11871,0
99.51,11869,0
99.53,11894,0
99.55,11889,0
99.57,11890,0
99.59,11870,0
99.61,11873,0
99.63,11882,0
99.65,11881,0
99.67,11895,0
99.69,11879,0
99.71,11892,0
99.73,11894,0
99.75,11888,0
99.77,11904,0
99.79,11886,0
99.81,11896,0
99.83,11885,0
99.85,11907,0
99.87,11889,0
99.89,11889,0
99.90,11890,0
99.92,11884,0
99.94,11894,0
99.96,11887,0
99.98,11905,0
100.00,11878,0
100.02,11880,0
100.04,11878,0
100.06,11899,0
100.08,11884,0
100.10,11898,0
100.12,11879,0
100.14,11904,0
100.16,11880,0
100.18,11878,0
100.20,11877,0
100.22,11900,0
100.24,11893,0
100.26,11894,0
100.28,11867,0
100.30,11884,0
100.32,11861,0
